time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel
5,0,-83.2309256,42.3194643,36.30162048,-0.202265626,-0.430820313,0.475965387,0.938671875
5.1,0,-83.2309256,42.3194643,36.30162048,-0.201731768,-0.43010416,0.475099039,0.928125
5.2,0,-83.2309256,42.3194643,38.29528809,-0.202005208,-0.429596356,0.474757633,0.924609375
5.3,0,-83.2309256,42.3194643,38.29528809,-0.199726562,-0.43011719,0.474322477,0.93671875
5.4,0,-83.2309256,42.3194643,41.60744095,-0.199114582,-0.429348958,0.473417369,0.926171875
5.5,0,-83.2309256,42.3194643,41.60744095,-0.191796875,-0.421940106,0.463785496,0.91171875
5.6,0,-83.2309256,42.3194643,41.60744095,-0.178020833,-0.413789064,0.451008555,0.9328125
5.7,0,-83.2309256,42.3194643,41.59038162,-0.16342448,-0.410924479,0.442693114,0.98203125
5.8,0,-83.2309256,42.3194643,41.59038162,-0.154023436,-0.414335936,0.442901909,0.929296875
5.9,0,-83.2309256,42.3194643,39.53929901,-0.128945313,-0.403580731,0.425794911,0.911328125
6,0,-83.2309256,42.3194643,39.20243073,-0.109440104,-0.383216146,0.400411677,1.005859375
6.1,0,-83.2309256,42.3194643,39.20243073,-0.08140625,-0.367083335,0.377292091,0.954296875
6.2,0,-83.2309256,42.3194643,35.30136108,-0.071888021,-0.368098959,0.377021852,0.96875
6.3,0,-83.2309256,42.3194643,35.30136108,-0.089101562,-0.389453125,0.404161841,0.988671875
6.4,0,-83.2309256,42.3194643,34.19916916,-0.140065105,-0.409817708,0.440186822,0.95390625
6.5,0,-83.2309256,42.3194643,34.19916916,-0.181757814,-0.418645835,0.460285982,0.883203125
6.6,0,-83.2309256,42.3194643,34.19916916,-0.159882814,-0.425898436,0.460908034,0.900390625
6.7,0,-83.2309256,42.3194643,32.25733948,-0.124322916,-0.423072916,0.444968727,1.010546875
6.8,0,-83.2309256,42.3194643,32.25733948,-0.101953124,-0.432747397,0.446056023,0.930859375
6.9,0,-83.2309256,42.3194643,29.73821068,-0.108111978,-0.430078125,0.443673503,0.931640625
7,0,-83.2309256,42.3194643,34.7773819,-0.107773439,-0.425312501,0.438884756,0.940234375
7.1,0,-83.2309256,42.3194643,34.7773819,-0.105,-0.422057289,0.435121265,0.948046875
7.2,0,-83.2309256,42.3194643,34.93157959,-0.102903646,-0.425911456,0.43844476,0.941796875
7.3,0,-83.2309256,42.3194643,34.93157959,-0.099557291,-0.433945313,0.445382759,0.9265625
7.4,0,-83.2309256,42.3194643,36.60083771,-0.101562501,-0.431549481,0.443468124,0.937890625
7.5,0,-83.2309256,42.3194643,36.60083771,-0.104127605,-0.425664064,0.43827053,0.947265625
7.6,0,-83.2309256,42.3194643,38.81850815,-0.102864583,-0.427395833,0.439661947,0.93828125
7.7,0,-83.2309256,42.3194643,38.81850815,-0.102057292,-0.431601557,0.443545485,0.9328125
7.8,0,-83.2309256,42.3194643,38.81850815,-0.102200521,-0.430872396,0.442857245,0.937109375
7.9,0,-83.2309256,42.3194643,36.77199173,-0.102773438,-0.428489581,0.44065665,0.94296875
8,0,-83.2309256,42.3194643,38.48426056,-0.101796875,-0.427877602,0.439835817,0.941015625
8.1,0,-83.2309256,42.3194643,38.48426056,-0.100585939,-0.42845051,0.440106186,0.9375
8.2,0,-83.2309256,42.3194643,38.28002167,-0.101770834,-0.4274349,0.439394155,0.939453125
8.3,0,-83.2309256,42.3194643,38.28002167,-0.102864583,-0.427148446,0.439367974,0.9390625
8.4,0,-83.2309256,42.3194643,42.04994965,-0.103489582,-0.427708334,0.440059477,0.940234375
8.5,0,-83.2309256,42.3194643,42.04994965,-0.104388022,-0.427643231,0.440211943,0.940625
8.6,0,-83.2309256,42.3194643,43.22945786,-0.104440104,-0.427825519,0.440402839,0.937109375
8.7,0,-83.2309256,42.3194643,43.22945786,-0.105260416,-0.428320304,0.441074741,0.940625
8.8,0,-83.2309256,42.3194643,43.22945786,-0.104804687,-0.42890625,0.44153145,0.938671875
8.9,0,-83.2309256,42.3194643,41.88404846,-0.105820314,-0.428997403,0.441861576,0.9390625
9,0,-83.2309256,42.3194643,50.75402832,-0.105963542,-0.429322922,0.442213556,0.9390625
9.1,0,-83.2309256,42.3194643,50.75402832,-0.105598959,-0.429947913,0.442743248,0.93515625
9.2,0,-83.2309256,42.3194643,56.32835388,-0.109088542,-0.42847656,0.442225042,0.940625
9.3,0,-83.2309256,42.3194643,56.32835388,-0.114414062,-0.427083343,0.442275563,0.94140625
9.4,0,-83.2309256,42.3194643,61.09749603,-0.116080728,-0.426979166,0.442587987,0.94765625
9.5,0,-83.2309256,42.3194643,61.09749603,-0.098385415,-0.427565104,0.439996386,0.944140625
9.6,0,-83.2309256,42.3194643,59.19776154,-0.047513021,-0.437669271,0.445158121,0.920703125
9.7,0,-83.2309256,42.3194643,59.19776154,0.003671875,-0.448033851,0.451680288,0.92578125
9.8,0,-83.2309256,42.3194643,59.19776154,0.037408854,-0.453528646,0.455581051,0.90390625
9.9,0,-83.2309256,42.3194643,55.02090073,0.031380208,-0.44375,0.445305622,0.918359375
10,0,-83.2309256,42.3194643,55.29312134,-0.003502604,-0.405677083,0.409025541,0.93671875
10.1,0,-83.2309256,42.3194643,55.29312134,-0.039088541,-0.375638017,0.381364837,0.998046875
10.2,0,-83.2309256,42.3194643,55.10293961,-0.069674478,-0.348763022,0.357815349,0.96953125
10.3,0,-83.2309256,42.3194643,55.10293961,-0.050585938,-0.352083337,0.358892342,0.9734375
10.4,0,-83.2309256,42.3194643,54.25575256,-0.020820313,-0.357499999,0.361787069,0.975
10.5,0,-83.2309256,42.3194643,54.25575256,-0.002330729,-0.360377604,0.361479953,0.9421875
10.6,0,-83.2309256,42.3194643,54.31200027,-0.003789063,-0.36050781,0.361380887,0.974609375
10.7,0,-83.2309256,42.3194643,54.31200027,-0.016653646,-0.354947922,0.355704176,0.9625
10.8,0,-83.2309256,42.3194643,54.31200027,-0.014075521,-0.357356772,0.357870695,0.9734375
10.9,0,-83.2309256,42.3194643,62.2062912,-0.017044271,-0.357135418,0.357714242,0.9625
11,0,-83.2309256,42.3194643,60.28152847,-0.015911458,-0.360468751,0.360909396,0.969921875
11.1,0,-83.2309256,42.3194643,60.28152847,-0.0165625,-0.361236981,0.361657071,0.96640625
11.2,0,-83.2309256,42.3194643,61.94655228,-0.016979167,-0.363164064,0.363594341,0.9625
11.3,0,-83.2309256,42.3194643,61.94655228,-0.016666667,-0.363033858,0.363433582,0.9671875
11.4,0,-83.2309256,42.3194643,61.68242264,-0.017005209,-0.364388016,0.364798105,0.965234375
11.5,0,-83.2309256,42.3194643,61.68242264,-0.019570312,-0.364544269,0.365124509,0.96484375
11.6,0,-83.2309256,42.3194643,59.34782791,-0.025026042,-0.357174477,0.358123374,0.96484375
11.7,0.005533892,-83.2309256,42.3194643,59.34782791,-0.028385417,-0.352513015,0.353690398,0.979296875
11.8,0.034360307,-83.2309256,42.3194643,59.34782791,-0.027942708,-0.353971359,0.355108348,0.968359375
11.9,0.072825098,-83.2309256,42.3194643,58.26820755,-0.0290625,-0.362695313,0.363912228,0.9640625
12,0.117881684,-83.2309256,42.3194643,60.68494797,-0.030221354,-0.367460933,0.368777415,0.966015625
12.1,0.142143968,-83.2309256,42.3194643,60.68494797,-0.037825521,-0.361705729,0.36383431,0.965234375
12.2,0.161945748,-83.2309256,42.3194643,60.68494797,-0.039492187,-0.361002603,0.363314965,0.970703125
12.3,0.143984759,-83.2309256,42.3194643,62.97943497,-0.042018229,-0.361536461,0.364084533,0.9703125
12.4,0.14538783,-83.2309256,42.3194643,62.97943497,-0.036171875,-0.372473958,0.374328917,0.96796875
12.5,0.137646167,-83.2309256,42.3194643,59.34129715,-0.032890625,-0.380976561,0.382485166,0.9546875
12.6,0.15406504,-83.2309256,42.3194643,59.34129715,-0.0265625,-0.386549476,0.387546569,0.951953125
12.7,0.169247468,-83.2309256,42.3194643,60.15913773,-0.02390625,-0.389505211,0.390320644,0.95703125
12.8,0.196838227,-83.2309256,42.3194643,60.15913773,-0.025377604,-0.387812498,0.388767606,0.95390625
12.9,0.217676102,-83.2309256,42.3194643,57.43325806,-0.029726562,-0.381927082,0.383194494,0.95625
13,0.213843536,-83.2309256,42.3194643,57.43325806,-0.036757812,-0.376093751,0.377957946,0.968359375
13.1,0.215940538,-83.2309256,42.3194643,57.15232849,-0.037434896,-0.372747394,0.374702525,0.961328125
13.2,0.198291589,-83.2309256,42.3194643,57.15232849,-0.03454427,-0.380377606,0.382133657,0.96875
13.3,0.208493485,-83.2309256,42.3194643,56.98862839,-0.033216146,-0.381770828,0.383400464,0.94765625
13.4,0.214569294,-83.2309256,42.3194643,56.98862839,-0.030742187,-0.385065103,0.386434034,0.9640625
13.5,0.214314727,-83.2309256,42.3194643,59.68312073,-0.032565104,-0.383242187,0.384696984,0.96015625
13.6,0.237592493,-83.2309256,42.3194643,59.68312073,-0.029518229,-0.387604162,0.388751093,0.953515625
13.7,0.277470097,-83.2309256,42.3194643,57.40728378,-0.030872396,-0.387968749,0.389226055,0.95234375
13.8,0.312193066,-83.2309256,42.3194643,57.40728378,-0.032708334,-0.383854166,0.385289162,0.959375
13.9,0.333328301,-83.2309256,42.3194643,56.65793991,-0.0340625,-0.380690104,0.382239422,0.96484375
14,0.345765245,-83.2309256,42.3194643,56.65793991,-0.03438802,-0.381223956,0.382790467,0.958984375
14.1,0.346863812,-83.2309256,42.3194643,56.65793991,-0.032968749,-0.384348962,0.385768095,0.958203125
14.2,0.351643217,-83.2309256,42.3194643,56.65793991,-0.032578124,-0.384856769,0.38623974,0.95859375
14.3,0.357504401,-83.2309256,42.3194643,53.39437866,-0.032604166,-0.383255211,0.38464551,0.958984375
14.4,0.357337978,-83.2309256,42.3194643,53.39437866,-0.032838541,-0.382708335,0.384119478,0.958203125
14.5,0.347633398,-83.2309256,42.3194643,62.5845108,-0.033229167,-0.382734376,0.384179085,0.959375
14.6,0.344220009,-83.2309256,42.3194643,62.5845108,-0.033229166,-0.38302083,0.384464508,0.95859375
14.7,0.350153053,-83.2309256,42.3194643,65.37275696,-0.033554688,-0.383437493,0.384908041,0.959375
14.8,0.358084691,-83.2309256,42.3194643,65.37275696,-0.034257812,-0.383919284,0.385452896,0.95859375
14.9,0.368228289,-83.2309256,42.3194643,64.88040161,-0.034505208,-0.384231779,0.385787469,0.95859375
15,0.375302041,-83.2309256,42.3194643,64.88040161,-0.035052083,-0.384375003,0.385980424,0.95703125
15.1,0.388384339,-83.2309256,42.3194643,67.16698456,-0.033997396,-0.384192711,0.385708383,0.956640625
15.2,0.398461625,-83.2309256,42.3194643,67.16698456,-0.033997396,-0.3842448,0.385761359,0.961328125
15.3,0.417002425,-83.2309256,42.3194643,66.4910965,-0.033138021,-0.385130203,0.386567876,0.96015625
15.4,0.430141261,-83.2309256,42.3194643,66.4910965,-0.033815105,-0.385026038,0.38651877,0.957421875
15.5,0.443572327,-83.2309256,42.3194643,64.23268127,-0.034010416,-0.384361985,0.385871211,0.958203125
15.6,0.447832933,-83.2309256,42.3194643,64.23268127,-0.034544271,-0.383554676,0.385111529,0.95859375
15.7,0.442925498,-83.2309256,42.3194643,62.32803726,-0.034205729,-0.384544274,0.3860681,0.958203125
15.8,0.439964059,-83.2309256,42.3194643,62.32803726,-0.03390625,-0.385156244,0.386651969,0.958203125
15.9,0.443573827,-83.2309256,42.3194643,59.67845154,-0.033085937,-0.384804687,0.386231685,0.95859375
16,0.44988783,-83.2309256,42.3194643,59.67845154,-0.03299479,-0.38402344,0.385446018,0.958203125
16.1,0.464555153,-83.2309256,42.3194643,56.36108017,-0.032864583,-0.384283862,0.385694268,0.96015625
16.2,0.475536752,-83.2309256,42.3194643,56.36108017,-0.033971355,-0.3842448,0.385752308,0.95859375
16.3,0.48047179,-83.2309256,42.3194643,59.24884033,-0.033281251,-0.38445313,0.385903963,0.959765625
16.4,0.481094345,-83.2309256,42.3194643,59.24884033,-0.032890625,-0.384609377,0.386025944,0.95625
16.5,0.479831851,-83.2309256,42.3194643,62.17109299,-0.03201823,-0.384804687,0.38614271,0.958203125
16.6,0.472049579,-83.2309256,42.3194643,62.17109299,-0.03282552,-0.38445313,0.385857943,0.95859375
16.7,0.453574041,-83.2309256,42.3194643,66.36714172,-0.033033854,-0.384231779,0.385655856,0.959375
16.8,0.44209685,-83.2309256,42.3194643,66.36714172,-0.033697917,-0.383424476,0.384910059,0.959375
16.9,0.440647984,-83.2309256,42.3194643,67.59255219,-0.033111979,-0.383815107,0.385253105,0.958984375
17,0.435895953,-83.2309256,42.3194643,67.59255219,-0.033541667,-0.383450517,0.384929174,0.96171875
17.1,0.433927447,-83.2309256,42.3194643,63.70052338,-0.031953125,-0.384947917,0.386302918,0.957421875
17.2,0.423700738,-83.2309256,42.3194643,63.70052338,-0.032239583,-0.38522135,0.386611992,0.9609375
17.3,0.425128207,-83.2309256,42.3194643,60.92982483,-0.031744792,-0.384596357,0.38594532,0.9546875
17.4,0.414767638,-83.2309256,42.3194643,60.92982483,-0.032408854,-0.38316406,0.38455762,0.958203125
17.5,0.412670052,-83.2309256,42.3194643,58.48020172,-0.032005209,-0.383945316,0.385287604,0.96328125
17.6,0.41101009,-83.2309256,42.3194643,58.48020172,-0.032200521,-0.384687501,0.386042616,0.954296875
17.7,0.407518062,-83.2309256,42.3194643,54.98654938,-0.032421875,-0.385052079,0.386422762,0.959765625
17.8,0.40442476,-83.2309256,42.3194643,54.98654938,-0.032460937,-0.3842448,0.385620925,0.959765625
17.9,0.406833771,-83.2309256,42.3194643,52.76947021,-0.032187499,-0.383997408,0.38535099,0.955859375
18,0.412069374,-83.2309256,42.3194643,52.76947021,-0.032539063,-0.384140632,0.385524026,0.959765625
18.1,0.416150349,-83.2309255,42.3194638,53.90797043,-0.033138021,-0.383151037,0.38458797,0.95859375
18.2,0.413829121,-83.23092539,42.31946324,53.90797043,-0.033229167,-0.383307287,0.384752858,0.95859375
18.3,0.408778909,-83.23092528,42.31946268,52.41262054,-0.032877604,-0.384791666,0.386201736,0.959375
18.4,0.406589472,-83.23092517,42.31946212,52.41262054,-0.033268229,-0.384583336,0.386028582,0.9546875
18.5,0.408142066,-83.23092506,42.31946156,52.41262054,-0.033463542,-0.384570315,0.386030856,0.9578125
18.6,0.405582726,-83.23092495,42.319461,52.41262054,-0.033697917,-0.383893234,0.385376105,0.957421875
18.7,0.403764209,-83.23092484,42.31946044,51.36787033,-0.035572917,-0.379739586,0.381453574,0.961328125
18.8,0.409000164,-83.23092473,42.31945988,51.36787033,-0.038151041,-0.374986979,0.376991159,0.9578125
18.9,0.40530242,-83.23092462,42.31945932,48.76836014,-0.039674479,-0.371914059,0.374072641,0.966796875
19,0.404425883,-83.23092451,42.31945876,48.76836014,-0.037773437,-0.376471356,0.378395197,0.9609375
19.1,0.395207542,-83.23092457,42.3194582,45.96894073,-0.034765624,-0.381914064,0.383509779,0.95859375
19.2,0.398359782,-83.23092464,42.31945766,45.96894073,-0.033841146,-0.383984372,0.385482982,0.9578125
19.3,0.405980578,-83.23092472,42.31945711,44.75220871,-0.032994791,-0.384778646,0.386206561,0.96171875
19.4,0.406178612,-83.23092479,42.31945656,44.75220871,-0.034765625,-0.382526046,0.38413046,0.958203125
19.5,0.406173521,-83.23092501,42.3194561,48.69601059,-0.036432292,-0.380729166,0.382505262,0.9609375
19.6,0.39654862,-83.23092524,42.31945565,48.69601059,-0.038372396,-0.378880209,0.380836403,0.959375
19.7,0.39430232,-83.23092548,42.31945519,50.18676758,-0.038229166,-0.37983073,0.38176136,0.959375
19.8,0.395630234,-83.23092571,42.31945475,50.18676758,-0.036979167,-0.381419274,0.383219326,0.958203125
19.9,0.388709649,-83.23092594,42.3194543,47.94070816,-0.036080729,-0.383164057,0.384871012,0.959375
20,0.385959041,-83.23092618,42.31945385,47.94070816,-0.036966146,-0.381992188,0.383794561,0.9578125
20.1,0.380980444,-83.23092619,42.31945342,50.94248199,-0.037591146,-0.380898437,0.382768691,0.96015625
20.2,0.369437656,-83.23092618,42.319453,50.94248199,-0.038411458,-0.380065116,0.382015383,0.962109375
20.3,0.370272458,-83.23092617,42.31945258,50.95849228,-0.038242187,-0.3805599,0.382487705,0.959765625
20.4,0.363922659,-83.23092616,42.31945216,50.95849228,-0.038359375,-0.381236973,0.383169448,0.9625
20.5,0.351261342,-83.23092615,42.31945174,55.27838135,-0.038164062,-0.381223962,0.383136281,0.962890625
20.6,0.340631571,-83.23092614,42.31945132,55.27838135,-0.037500001,-0.382252613,0.384094471,0.9578125
20.7,0.336845788,-83.23092613,42.3194509,60.70334244,-0.037122396,-0.382291675,0.384096137,0.958984375
20.8,0.329668519,-83.23092612,42.31945048,60.70334244,-0.037408855,-0.38196615,0.38380025,0.961328125
20.9,0.322257349,-83.23092611,42.31945006,61.43576813,-0.037109374,-0.382096365,0.383900937,0.961328125
21,0.318303409,-83.2309261,42.31944964,61.43576813,-0.037304688,-0.382096365,0.383919415,0.96015625
21.1,0.319906232,-83.23092589,42.3194494,66.30386353,-0.037291666,-0.382291675,0.384111384,0.959375
21.2,0.32082507,-83.23092566,42.31944919,66.30386353,-0.037682292,-0.381861982,0.383721149,0.95859375
21.3,0.32326082,-83.23092542,42.31944897,68.89054108,-0.037903646,-0.382083344,0.38396391,0.9609375
21.4,0.322895408,-83.23092519,42.31944876,68.89054108,-0.038098958,-0.382122406,0.384021795,0.958984375
21.5,0.312963176,-83.23092496,42.31944854,71.30509186,-0.037942708,-0.382031253,0.383915898,0.958984375
21.6,0.30668205,-83.23092472,42.31944832,71.30509186,-0.037539063,-0.381875005,0.383720168,0.961328125
21.7,0.308546233,-83.23092441,42.3194481,69.70281219,-0.037005207,-0.382135427,0.383927786,0.961328125
21.8,0.309611961,-83.23092408,42.31944787,69.70281219,-0.037486979,-0.382330737,0.384168971,0.9578125
21.9,0.312986317,-83.23092376,42.31944765,70.6652832,-0.037669271,-0.382825521,0.384679049,0.959765625
22,0.316706833,-83.23092343,42.31944742,70.6652832,-0.038046875,-0.382825521,0.384715387,0.959375
22.1,0.327843171,-83.23092325,42.31944728,67.33233643,-0.038072917,-0.382994789,0.384886375,0.95625
22.2,0.339710343,-83.23092308,42.31944715,67.33233643,-0.038085938,-0.382994789,0.384888896,0.958984375
22.3,0.352026844,-83.23092291,42.31944702,68.27946472,-0.038033854,-0.38240886,0.384306788,0.96171875
22.4,0.367559001,-83.23092274,42.31944689,68.27946472,-0.037565105,-0.382304695,0.384163851,0.959765625
22.5,0.38276259,-83.23092257,42.31944676,73.06793213,-0.037421876,-0.382356778,0.384202772,0.95625
22.6,0.401720116,-83.2309224,42.31944663,73.06793213,-0.037408854,-0.38322916,0.385064223,0.959765625
22.7,0.411510417,-83.23092223,42.3194465,69.91742706,-0.037226563,-0.383932295,0.385740551,0.957421875
22.8,0.423898706,-83.23092206,42.31944637,69.91742706,-0.037356772,-0.383294263,0.385117558,0.958984375
22.9,0.438172209,-83.23092189,42.31944624,75.53801727,-0.037513022,-0.382096353,0.383942595,0.96015625
23,0.446594855,-83.23092172,42.31944611,75.53801727,-0.037994792,-0.381067705,0.382966816,0.9609375
23.1,0.455275625,-83.23092145,42.31944605,70.96115112,-0.037317708,-0.382669267,0.38449713,0.960546875
23.2,0.461479616,-83.23092117,42.319446,70.96115112,-0.036393229,-0.384101558,0.385833591,0.955859375
23.3,0.471554047,-83.23092089,42.31944595,67.93409729,-0.035546875,-0.385442698,0.387086663,0.95859375
23.4,0.480515149,-83.23092061,42.3194459,67.93409729,-0.035638021,-0.385260409,0.386914268,0.95703125
23.5,0.491859695,-83.23092033,42.31944586,66.37319183,-0.03578125,-0.387539062,0.389197072,0.957421875
23.6,0.504833797,-83.23092005,42.3194458,66.37319183,-0.032669271,-0.389427081,0.390914255,0.95546875
23.7,0.518953502,-83.23091977,42.31944575,66.98122406,-0.034270833,-0.378151041,0.380247754,0.94375
23.8,0.560031682,-83.23091949,42.3194457,66.98122406,-0.031276041,-0.357851565,0.360113958,0.9796875
23.9,0.539865929,-83.23091921,42.31944565,71.87284088,-0.040169271,-0.329752609,0.333286232,0.9734375
24,0.56303156,-83.23091893,42.31944561,71.87284088,-0.05171875,-0.363671875,0.368161857,0.9890625
24.1,0.515845004,-83.23091858,42.31944556,69.54135132,-0.065520833,-0.410976562,0.416537786,0.9453125
24.2,0.418875849,-83.23091824,42.31944551,69.54135132,-0.064622397,-0.444752604,0.449861014,0.903125
24.3,0.384189025,-83.23091809,42.31944544,71.9883728,-0.059830729,-0.437304688,0.441763559,0.966015625
24.4,0.345229411,-83.23091796,42.31944538,71.9883728,-0.056367188,-0.425963539,0.429906306,0.92890625
24.5,0.30702143,-83.23091784,42.31944532,75.78872681,-0.058476562,-0.424244794,0.428307855,0.9375
24.6,0.260367279,-83.23091771,42.31944526,75.78872681,-0.054726562,-0.408580729,0.412249467,0.946484375
24.7,0.218184811,-83.23091759,42.31944519,80.54006958,-0.052565105,-0.389049479,0.392619383,0.964453125
24.8,0.18860763,-83.23091746,42.31944513,80.54006958,-0.051223958,-0.385104167,0.388531983,0.95625
24.9,0.157388584,-83.23091734,42.31944507,79.04088593,-0.047135417,-0.379843751,0.382894138,0.9609375
25,0.120746811,-83.23091721,42.31944501,79.04088593,-0.039101563,-0.374544266,0.376782724,0.960546875
25.1,0.121283834,-83.23091714,42.31944492,75.0030365,-0.031888021,-0.364739585,0.366268313,0.9609375
25.2,0.138008643,-83.23091707,42.31944483,75.0030365,-0.03467448,-0.364283857,0.366075763,0.9640625
25.3,0.145201291,-83.230917,42.31944474,76.47958374,-0.039414062,-0.367630211,0.3698533,0.970703125
25.4,0.121375653,-83.23091693,42.31944465,76.47958374,-0.041979167,-0.372486979,0.374923906,0.961328125
25.5,0.113934935,-83.23091686,42.31944456,71.95323181,-0.042669271,-0.373138022,0.375652802,0.961328125
25.6,0.091610355,-83.23091679,42.31944447,71.95323181,-0.040833334,-0.373151043,0.375479501,0.9671875
25.7,0.05561129,-83.23091672,42.31944438,70.1290741,-0.040208333,-0.377070311,0.379314816,0.963671875
25.8,0.049350831,-83.23091665,42.31944429,70.1290741,-0.038749999,-0.380638018,0.382669374,0.957421875
25.9,0.029088101,-83.23091658,42.3194442,64.94371033,-0.037213541,-0.383723962,0.38563568,0.95625
26,0.00528025,-83.23091651,42.31944411,64.94371033,-0.035638021,-0.388567707,0.390323037,0.960546875
26.1,0.016460512,-83.23091662,42.31944367,60.68392944,-0.033580729,-0.395833331,0.397437739,0.942578125
