time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,hr,scl,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
36.3,0.533739853,-83.23096429,42.31940886,64.50325012,-0.181080729,-0.436302084,0.472402877,0.925,85.26397299,84.76427524,0,0,0,0,1
36.4,0.53530128,-83.23096421,42.31940896,64.50325012,-0.180677082,-0.438098958,0.473912889,0.92734375,85.41369812,84.81551139,0,0,0,0,1
36.5,0.550024867,-83.23096413,42.31940906,61.44171143,-0.182408857,-0.435013017,0.471744174,0.927734375,85.60478109,84.86014971,0,0,0,0,1
36.6,0.551982623,-83.23096405,42.31940916,61.44171143,-0.183632812,-0.434114575,0.471383515,0.92890625,85.8350741,84.90180397,0,0,0,0,1
36.7,0.569336188,-83.23096397,42.31940926,66.33461761,-0.184427084,-0.433255213,0.470885462,0.926953125,86.10091733,84.9522272,0,0,0,0,1
36.8,0.590426624,-83.23096389,42.31940936,66.33461761,-0.183580729,-0.434244791,0.471458659,0.92890625,86.3974126,84.99835048,0,0,0,0,1
36.9,0.604112625,-83.23096381,42.31940946,69.19056702,-0.184075524,-0.434414053,0.471806431,0.926171875,86.71869643,85.05617992,0,0,0,0,1
37,0.617469513,-83.23096373,42.31940956,69.19056702,-0.183854163,-0.434609377,0.47190004,0.92734375,87.05820343,85.1054947,0,0,0,0,1
37.1,0.634805161,-83.23096366,42.31940964,70.71788025,-0.183945313,-0.435169277,0.472452885,0.929296875,87.34546502,85.14060299,0,0,0,0,1
37.2,0.6568156,-83.2309636,42.31940971,70.71788025,-0.184544271,-0.435026041,0.472557333,0.926171875,87.64073221,85.19007787,0,0,0,0,1
37.3,0.681792212,-83.23096354,42.31940978,66.97451019,-0.185286458,-0.430794272,0.468972519,0.928515625,87.94151849,85.2393755,0,0,0,0,1
37.4,0.709126347,-83.23096348,42.31940985,66.97451019,-0.187408853,-0.423684898,0.463319832,0.932421875,88.24564086,85.28355319,0,0,0,0,1
37.5,0.721973842,-83.23096342,42.31940993,70.57595062,-0.190377603,-0.418033853,0.459376478,0.937890625,88.55131466,85.32216356,0,0,0,0,1
37.6,0.723427719,-83.23096336,42.31941,70.57595062,-0.192721355,-0.41924479,0.461476114,0.93359375,88.85715152,85.38421161,0,0,0,0,1
37.7,0.707330906,-83.2309633,42.31941007,66.82978058,-0.188515624,-0.430937502,0.470599198,0.932421875,89.16205541,85.42638432,0,0,0,0,1
37.8,0.709289259,-83.23096324,42.31941014,66.82978058,-0.190247396,-0.440039063,0.479692665,0.921484375,89.46503052,85.46679929,0,0,0,0,1
37.9,0.719885403,-83.23096318,42.31941021,69.31861115,-0.191562499,-0.439687499,0.47992208,0.91875,89.76493279,85.50621879,0,0,0,0,1
38,0.678207815,-83.23096312,42.31941028,69.31861115,-0.196640626,-0.434609374,0.477189788,0.93359375,90.06021045,85.5640911,0,0,0,0,1
38.1,0.676409525,-83.23096296,42.31941022,74.93115234,-0.194388019,-0.433229166,0.474913567,0.92734375,90.28626967,85.59349467,0,0,0,0,1
38.2,0.664747614,-83.23096276,42.3194101,74.93115234,-0.192877604,-0.438580728,0.479134178,0.92265625,90.50642816,85.63847285,0,0,0,0,1
38.3,0.666110843,-83.23096257,42.31940998,74.93115234,-0.193932292,-0.43671875,0.477874151,0.925390625,90.72159942,85.6825289,0,0,0,0,1
38.4,0.661344296,-83.23096237,42.31940986,74.93115234,-0.194127604,-0.433893225,0.475371525,0.928125,90.93206886,85.73611734,0,0,0,0,1
38.5,0.653664273,-83.23096217,42.31940974,77.20742035,-0.196328124,-0.435325521,0.47756961,0.92890625,91.13759729,85.77447926,0,0,0,0,1
38.6,0.64662357,-83.23096197,42.31940962,77.20742035,-0.199726562,-0.439583331,0.482858741,0.919140625,91.33755117,85.83286681,0,0,0,0,1
38.7,0.621320808,-83.23096177,42.3194095,74.04061127,-0.202096353,-0.439856768,0.484090474,0.918359375,91.53102933,85.86531051,0,0,0,0,1
38.8,0.585452539,-83.23096158,42.31940939,74.04061127,-0.20121094,-0.436171874,0.480382255,0.928125,91.71696651,85.9012887,0,0,0,0,1
38.9,0.563723361,-83.23096138,42.31940927,74.04061127,-0.193059896,-0.437135413,0.478004819,0.925,91.89420617,85.95661259,0,0,0,0,1
39,0.559689873,-83.23096118,42.31940915,74.04061127,-0.192135417,-0.437773433,0.478249949,0.927734375,92.06154845,86.00662433,0,0,0,0,1
39.1,0.571811962,-83.23096097,42.31940899,73.16764069,-0.197539063,-0.454505208,0.495756426,0.92890625,92.15609794,86.04573719,0,0,0,0,1
39.2,0.539036828,-83.23096076,42.3194088,73.16764069,-0.205091146,-0.462434894,0.506019354,0.898046875,92.2421621,86.08242876,0,0,0,0,1
39.3,0.499494252,-83.23096055,42.31940861,74.74214172,-0.206848957,-0.463893232,0.508028996,0.8984375,92.32323909,86.16050475,0,0,0,0,1
39.4,0.476527363,-83.23096034,42.31940842,74.74214172,-0.205937499,-0.460846356,0.504845834,0.932421875,92.40302995,86.22679251,0,0,0,0,1
39.5,0.457622951,-83.23096013,42.31940823,73.46092224,-0.193385418,-0.45488281,0.494700092,0.891796875,92.48539568,86.26906516,0,0,0,0,1
39.6,0.441190276,-83.23095992,42.31940804,73.46092224,-0.185468751,-0.454244795,0.491030431,0.937109375,92.57424565,86.32085913,0,0,0,0,1
39.7,0.529917273,-83.23095971,42.31940785,70.02883148,-0.182434894,-0.456132811,0.491585764,0.919921875,92.67335001,86.25219832,0,0,0,0,1
39.8,0.533690405,-83.2309595,42.31940766,70.02883148,-0.188632815,-0.453307292,0.491141167,0.899609375,92.78608545,86.15245569,0,0,0,0,1
39.9,0.550013751,-83.23095929,42.31940747,66.91998291,-0.194531251,-0.461809894,0.501179954,0.92734375,92.91514019,86.20784088,0,0,0,0,1
40,0.565076381,-83.23095908,42.31940728,66.91998291,-0.189973956,-0.455559897,0.493636936,0.909765625,93.06221746,86.28556832,0,0,0,0,1
40.1,0.583432311,-83.23095886,42.31940716,65.26409912,-0.192213544,-0.45988282,0.498471111,0.912109375,93.16587712,86.31040322,0,0,0,0,1
40.2,0.623331112,-83.23095863,42.31940709,65.26409912,-0.192513022,-0.461783859,0.500332233,0.9171875,93.29116601,86.42154614,0,0,0,0,1
40.3,0.657939798,-83.2309584,42.31940702,67.80667114,-0.19592448,-0.461888024,0.501742053,0.909375,93.44021104,86.52182811,0,0,0,0,1
40.4,0.687997204,-83.23095817,42.31940695,67.80667114,-0.197174476,-0.458789065,0.499393585,0.90859375,93.61375262,86.60227812,0,0,0,0,1
40.5,0.716223001,-83.23095794,42.31940688,66.05376434,-0.196822916,-0.457304683,0.49789046,0.925390625,93.81123073,86.60207724,0,0,0,0,1
40.6,0.749607748,-83.23095771,42.31940681,66.05376434,-0.196132813,-0.459270829,0.499426186,0.916015625,94.03090995,86.57683801,0,0,0,0,1
40.7,0.783699548,-83.23095748,42.31940674,62.23147202,-0.195520833,-0.463958338,0.503482282,0.908984375,94.2700186,86.72066535,0,0,0,0,1
40.8,0.826007748,-83.23095725,42.31940667,62.23147202,-0.195260417,-0.46308594,0.502575701,0.916015625,94.5248872,86.78734153,0,0,0,0,1
40.9,0.860542417,-83.23095702,42.3194066,64.17858124,-0.197070313,-0.459960932,0.500413352,0.9109375,94.79108382,86.89984516,0,0,0,0,1
41,0.891793722,-83.23095679,42.31940653,64.17858124,-0.198059899,-0.460794273,0.501570028,0.91328125,95.06355547,86.98437311,0,0,0,0,1
41.1,0.921691215,-83.23095669,42.31940647,65.31893158,-0.199518229,-0.462434903,0.503668481,0.916015625,95.27353046,87.04593755,0,0,0,0,1
41.2,0.962782615,-83.23095667,42.31940642,65.31893158,-0.204661459,-0.466393232,0.509385377,0.907421875,95.48285797,87.14957697,0,0,0,0,1
41.3,0.988914794,-83.23095665,42.31940637,65.56209564,-0.212708333,-0.475091147,0.520587474,0.91015625,95.69031775,87.18022928,0,0,0,0,1
41.4,0.992073303,-83.23095663,42.31940632,65.56209564,-0.219986983,-0.478307295,0.526494288,0.890234375,95.89490842,87.1888773,0,0,0,0,1
41.5,0.988915557,-83.23095661,42.31940627,63.20738602,-0.220729168,-0.479895836,0.5282444,0.9015625,96.0960374,87.15423711,0,0,0,0,1
41.6,0.997771692,-83.23095659,42.31940622,63.20738602,-0.221015626,-0.476406246,0.525190532,0.9078125,96.29364187,87.17840341,0,0,0,0,1
41.7,1.009683228,-83.23095657,42.31940617,53.19612885,-0.218841146,-0.476653641,0.524515086,0.899609375,96.48821611,87.16176685,0,0,0,0,1
41.8,1.013733733,-83.23095655,42.31940612,53.19612885,-0.218789065,-0.475364587,0.523359364,0.899609375,96.6807374,87.20714303,0,0,0,0,1
41.9,1.048169386,-83.23095653,42.31940607,50.9796524,-0.224622396,-0.473580721,0.524306399,0.90390625,96.87250128,87.23168868,0,0,0,0,1
42,1.051862323,-83.23095651,42.31940602,50.9796524,-0.232083331,-0.47613281,0.529793149,0.902734375,97.06489348,87.28922841,0,0,0,0,1
42.1,1.022935927,-83.23095637,42.31940595,48.59239197,-0.237773438,-0.477031243,0.533026969,0.89375,97.19515009,87.34536481,0,0,0,0,1
42.2,1.003416383,-83.23095615,42.31940586,48.59239197,-0.234596354,-0.478763023,0.533243883,0.900390625,97.33248891,87.38367977,0,0,0,0,1
42.3,0.991780525,-83.23095593,42.31940577,43.23818207,-0.235052083,-0.476718748,0.532502121,0.8984375,97.48175431,87.38396113,0,0,0,0,1
42.4,0.997028744,-83.23095571,42.31940568,43.23818207,-0.240572917,-0.466666669,0.526399124,0.893359375,97.64702589,87.44493723,0,0,0,0,1
42.5,0.937717021,-83.23095549,42.31940559,48.13304901,-0.242018227,-0.467604166,0.527891392,0.91015625,97.83145541,87.46852539,0,0,0,0,1
42.6,0.910976475,-83.23095527,42.3194055,48.13304901,-0.242604165,-0.469205725,0.528712642,0.90546875,98.0371078,87.50768467,0,0,0,0,1
42.7,0.892721671,-83.23095505,42.31940541,48.45729828,-0.238346355,-0.474544272,0.531195694,0.886328125,98.26479824,87.53322972,0,0,0,0,1
42.8,0.870543444,-83.23095483,42.31940532,48.45729828,-0.240156251,-0.474453127,0.531820041,0.91015625,98.51392931,87.54550617,0,0,0,0,1
42.9,0.860337359,-83.23095461,42.31940523,47.63064957,-0.23842448,-0.469479167,0.526582414,0.894140625,98.7823453,87.5623456,0,0,0,0,1
43,0.849872357,-83.23095439,42.31940514,47.63064957,-0.240468751,-0.475026041,0.532436073,0.901953125,99.06623149,87.5824076,0,0,0,0,1
43.1,0.843298316,-83.23095419,42.31940502,50.48503876,-0.240937501,-0.472721359,0.530587941,0.896875,99.29569219,87.59758567,0,0,0,0,1
43.2,0.819795406,-83.230954,42.31940488,50.48503876,-0.241953126,-0.475143227,0.533209854,0.9015625,99.53237602,87.6332795,0,0,0,0,1
43.3,0.812399608,-83.23095381,42.31940474,50.48503876,-0.24123698,-0.475117189,0.532862216,0.898828125,99.77245694,87.65802475,0,0,0,0,1
43.4,0.806831044,-83.23095362,42.3194046,50.48503876,-0.240677086,-0.473697919,0.53134402,0.8984375,100.0109999,87.68024271,0,0,0,0,1
43.5,0.791949558,-83.23095343,42.31940446,51.64748001,-0.240390627,-0.473723963,0.531240487,0.901171875,100.2422653,87.70480365,0,0,0,0,1
43.6,0.788593781,-83.23095324,42.31940432,51.64748001,-0.243333334,-0.475403643,0.534091586,0.89765625,100.4600158,87.74589908,0,0,0,0,1
43.7,0.794492388,-83.23095305,42.31940418,52.55746841,-0.24545573,-0.479114574,0.538369042,0.89609375,100.6577913,87.76242099,0,0,0,0,1
43.8,0.775579345,-83.23095286,42.31940404,52.55746841,-0.247916664,-0.4788151,0.539220726,0.8890625,100.8291297,87.80116824,0,0,0,0,1
43.9,0.761016512,-83.23095267,42.3194039,45.02362061,-0.245846352,-0.479765627,0.539106989,0.900390625,100.9677303,87.80816444,0,0,0,0,1
44,0.747490937,-83.23095248,42.31940376,45.02362061,-0.245664066,-0.479179683,0.538494009,0.893359375,101.0675695,87.81076964,0,0,0,0,1
44.1,0.730946761,-83.23095254,42.31940377,43.38595963,-0.246158853,-0.480260417,0.539676881,0.89375,101.058807,87.83371271,0,0,0,0,1
44.2,0.712280267,-83.23095277,42.31940388,43.38595963,-0.246145833,-0.477955726,0.537618268,0.89375,101.0044735,87.86468474,0,0,0,0,1
44.3,0.690532732,-83.230953,42.31940399,41.23216248,-0.246328126,-0.477499998,0.537299669,0.895703125,100.9046336,87.8615368,0,0,0,0,1
44.4,0.672286403,-83.23095323,42.3194041,41.23216248,-0.245442705,-0.478710935,0.537976068,0.894921875,100.760029,87.89142944,0,0,0,0,1
44.5,0.658007735,-83.23095346,42.31940421,40.12791061,-0.246354169,-0.478346357,0.538070643,0.898828125,100.5720814,87.91873295,0,0,0,0,1
44.6,0.644077837,-83.23095369,42.31940432,40.12791061,-0.246158855,-0.478385419,0.538016778,0.8953125,100.3428323,87.9532268,0,0,0,0,1
44.7,0.622445059,-83.23095392,42.31940443,36.99872971,-0.246979167,-0.478867191,0.538817751,0.89453125,100.0748088,88.05245557,0,0,0,0,1
44.8,0.608219135,-83.23095415,42.31940454,36.99872971,-0.245651041,-0.481992185,0.540999591,0.894921875,99.77082612,88.18774088,0,0,0,0,1
44.9,0.59837653,-83.23095438,42.31940465,35.26964951,-0.246354163,-0.48260417,0.541864359,0.8921875,99.43374625,88.33564544,0,0,0,0,1
45,0.591948205,-83.23095461,42.31940476,35.26964951,-0.246770833,-0.480416667,0.540113652,0.8921875,99.06623149,87.94471022,0,0,0,0,1
45.1,0.588128394,-83.23095476,42.31940486,34.74928284,-0.247721355,-0.481614587,0.541610247,0.89609375,98.60635174,87.93901594,0,0,0,0,1
45.2,0.583908165,-83.23095486,42.31940496,34.74928284,-0.24783854,-0.482395837,0.542359525,0.893359375,98.12405078,87.77671829,0,0,0,0,1
45.3,0.58301692,-83.23095496,42.31940506,32.22851944,-0.247669269,-0.484375,0.544035923,0.88828125,97.62517454,87.61328082,0,0,0,0,1
45.4,0.577318847,-83.23095506,42.31940516,32.22851944,-0.247786459,-0.483411458,0.543225348,0.88984375,97.11506789,87.21519589,0,0,0,0,1
45.5,0.575391185,-83.23095516,42.31940526,31.69970131,-0.247005209,-0.482695308,0.542231268,0.89453125,96.59861271,86.72649063,0,0,0,0,1
45.6,0.571642715,-83.23095526,42.31940536,31.69970131,-0.24743489,-0.482825515,0.542544085,0.891796875,96.08027123,86.68433048,0,0,0,0,1
45.7,0.553122073,-83.23095536,42.31940546,28.36363029,-0.246757813,-0.480833334,0.540461558,0.890625,95.5641083,86.6974421,0,0,0,0,1
45.8,0.533337998,-83.23095546,42.31940556,28.36363029,-0.24705729,-0.480039069,0.539890438,0.89609375,95.05377879,86.74772175,0,0,0,0,1
45.9,0.524383646,-83.23095556,42.31940566,24.82072067,-0.247096354,-0.479674479,0.539592397,0.89296875,94.55248046,86.86862529,0,0,0,0,1
46,0.509885043,-83.23095566,42.31940576,24.82072067,-0.248320308,-0.476315105,0.537181151,0.89140625,94.06288646,86.97562838,0,0,0,0,1
46.1,0.491506243,-83.23095579,42.31940575,24.82072067,-0.248164064,-0.477317709,0.538001001,0.901953125,93.52207494,87.02567548,0,0,0,0,1
46.2,0.484217069,-83.23095594,42.31940566,24.82072067,-0.248359376,-0.478255212,0.538918513,0.898046875,93.00043893,87.06362319,0,0,0,0,1
46.3,0.474836782,-83.23095609,42.31940557,20.53130913,-0.248763019,-0.478997388,0.539759201,0.890234375,92.50363725,87.10143831,0,0,0,0,1
46.4,0.462887475,-83.23095624,42.31940548,20.53130913,-0.249231768,-0.478164065,0.539233691,0.898046875,92.03679013,87.13656437,0,0,0,0,1
46.5,0.455576938,-83.23095639,42.31940539,26.01795006,-0.249492186,-0.477955723,0.539165521,0.897265625,91.60442584,87.12754292,0,0,0,0,1
46.6,0.451970083,-83.23095654,42.3194053,26.01795006,-0.249257809,-0.479401037,0.540335816,0.892578125,91.21038164,87.1105263,0,0,0,0,1
46.7,0.451743308,-83.23095669,42.31940521,23.80230904,-0.249973959,-0.478346357,0.539729834,0.893359375,90.85764978,87.09583026,0,0,0,0,1
46.8,0.455671856,-83.23095684,42.31940512,23.80230904,-0.249231769,-0.478359377,0.539401513,0.8953125,90.54817577,87.09239297,0,0,0,0,1
46.9,0.468647897,-83.23095699,42.31940503,28.35046959,-0.250143227,-0.478684893,0.54012289,0.8921875,90.28263289,87.06730397,0,0,0,0,1
47,0.486727285,-83.23095714,42.31940494,28.35046959,-0.249453124,-0.47798177,0.539182866,0.894140625,90.06021045,86.99423517,0,0,0,0,1
47.1,0.501795879,-83.23095732,42.3194049,31.30673981,-0.250078121,-0.476614583,0.538255382,0.8984375,89.81200253,86.94773357,0,0,0,0,1
47.2,0.52484113,-83.23095752,42.3194049,31.30673981,-0.249557289,-0.477174482,0.538498753,0.89375,89.60436164,86.93500971,0,0,0,0,1
47.3,0.536521637,-83.23095772,42.3194049,29.03362083,-0.249843752,-0.478398439,0.539712954,0.89453125,89.43645484,86.63317325,0,0,0,0,1
47.4,0.545100403,-83.23095792,42.3194049,29.03362083,-0.249960938,-0.478398439,0.539768553,0.89375,89.30606258,85.99086477,0,0,0,0,1
47.5,0.5354693,-83.23095812,42.3194049,26.41670036,-0.249843749,-0.478932285,0.540188664,0.896875,89.20975706,85.78660075,0,0,0,0,1
47.6,0.518313503,-83.23095832,42.3194049,26.41670036,-0.24940104,-0.478997388,0.540042436,0.89375,89.14310354,85.74351856,0,0,0,0,1
47.7,0.514965689,-83.23095852,42.3194049,22.4391613,-0.249882814,-0.479518232,0.540726703,0.898828125,89.10085721,85.83478623,0,0,0,0,1
47.8,0.509075207,-83.23095872,42.3194049,22.4391613,-0.25020833,-0.47990886,0.54122386,0.8921875,89.07714011,85.91278737,0,0,0,0,1
47.9,0.489092562,-83.23095892,42.3194049,22.4391613,-0.250781238,-0.480078131,0.541638333,0.898046875,89.06559699,85.99514875,0,0,0,0,1
48,0.475660452,-83.23095912,42.3194049,22.4391613,-0.250937501,-0.479596359,0.54128626,0.8890625,89.05954144,86.07316359,0,0,0,0,1
48.1,0.467300463,-83.23095927,42.31940492,19.5474987,-0.249192707,-0.480416667,0.541223145,0.896875,88.9843002,86.05831866,0,0,0,0,1
48.2,0.454253894,-83.23095939,42.31940496,19.5474987,-0.249257813,-0.481289062,0.542044628,0.89453125,88.90515139,86.01366872,0,0,0,0,1
48.3,0.455847174,-83.23095951,42.319405,16.88150024,-0.250963542,-0.480455729,0.542112076,0.891015625,88.82046058,86.06750273,0,0,0,0,1
48.4,0.439192206,-83.23095963,42.31940504,16.88150024,-0.252526042,-0.479973966,0.542397642,0.8953125,88.72909273,86.14504136,0,0,0,0,1
48.5,0.419792011,-83.23095975,42.31940508,17.29689026,-0.251966146,-0.48153646,0.543513596,0.892578125,88.63055552,86.23787884,0,0,0,0,1
48.6,0.419779983,-83.23095987,42.31940512,17.29689026,-0.250039062,-0.484036463,0.544823039,0.891015625,88.52506795,86.28761808,0,0,0,0,1
48.7,0.422302228,-83.23095999,42.31940516,17.20508957,-0.252356771,-0.482981771,0.544966668,0.893359375,88.41353426,86.35725234,0,0,0,0,1
48.8,0.412201327,-83.23096011,42.3194052,17.20508957,-0.259700522,-0.481002608,0.546707106,0.8921875,88.29742114,86.41952231,0,0,0,0,1
48.9,0.389760938,-83.23096023,42.31940524,12.4836998,-0.268125001,-0.479908854,0.549793595,0.8875,88.17855499,86.49054026,0,0,0,0,1
49,0.338736501,-83.23096035,42.31940528,12.4836998,-0.280924481,-0.484414062,0.560046089,0.8859375,88.05887244,86.48242292,0,0,0,0,1
49.1,0.28455365,-83.23096028,42.31940534,16.42983055,-0.294505209,-0.494440106,0.575582445,0.8765625,87.87090283,86.48108967,0,0,0,0,1
49.2,0.178919964,-83.23096008,42.31940541,16.42983055,-0.286484379,-0.504309896,0.580738395,0.86484375,87.68976612,86.53166423,0,0,0,0,1
49.3,0.083200086,-83.23095988,42.31940548,25.95654869,-0.284101564,-0.506367186,0.582036018,0.884765625,87.52147762,86.60014816,0,0,0,0,1
49.4,0.103817336,-83.23095968,42.31940555,25.95654869,-0.263841149,-0.489739585,0.55855999,0.884765625,87.37148877,86.66283416,0,0,0,0,1
49.5,0.009974709,-83.23095948,42.31940562,34.13953018,-0.222669271,-0.473841146,0.528880775,0.88359375,87.2445687,86.73175716,0,0,0,0,1
49.6,0.113244411,-83.23095928,42.31940569,34.13953018,-0.17727865,-0.456197917,0.493321291,0.912109375,87.14468166,86.75263676,0,0,0,0,1
49.7,0.406488425,-83.23095908,42.31940576,42.10842133,-0.175416666,-0.45776042,0.493443748,0.932421875,87.07484531,86.80679103,0,0,0,0,1
49.8,0.599305224,-83.23095888,42.31940583,42.10842133,-0.224114585,-0.455117187,0.510745662,0.92734375,87.03696887,86.83799898,0,0,0,0,1
49.9,0.56278879,-83.23095868,42.3194059,44.81624985,-0.248437497,-0.461119789,0.525541008,0.8890625,87.03168503,86.9044098,0,0,0,0,1
50,0.596136141,-83.23095848,42.31940597,44.81624985,-0.250898436,-0.468372402,0.532443309,0.908203125,87.05820343,86.8808198,0,0,0,0,1
50.1,0.644225317,-83.23095818,42.31940602,44.59642792,-0.242499995,-0.475703126,0.53426652,0.883984375,87.04423025,86.79018298,0,0,0,0,1
50.2,0.688090616,-83.23095781,42.31940605,44.59642792,-0.251510417,-0.476744795,0.539174443,0.898046875,87.06041,85.8869036,0,0,0,0,1
50.3,0.720102715,-83.23095744,42.31940608,44.59642792,-0.252044271,-0.465976563,0.529938376,0.901953125,87.10665363,85.99204877,0,0,0,0,1
50.4,0.78016209,-83.23095707,42.31940611,44.59642792,-0.251276042,-0.467942709,0.531303936,0.907421875,87.18168703,86.20408268,0,0,0,0,1
50.5,0.821730411,-83.2309567,42.31940614,45.61653137,-0.253216146,-0.474335942,0.537861043,0.890625,87.28323088,85.62148378,0,0,0,0,1
50.6,0.888401568,-83.23095633,42.31940617,45.61653137,-0.255104166,-0.481354168,0.544883651,0.89296875,87.40818149,85.29361345,0,0,0,0,1
50.7,0.944662851,-83.23095596,42.3194062,48.72994232,-0.258216152,-0.477421877,0.542826647,0.895703125,87.55276655,85.27121899,0,0,0,0,1
50.8,1.011561072,-83.23095559,42.31940623,48.72994232,-0.257526043,-0.473333335,0.538865292,0.896484375,87.71266432,85.28384031,0,0,0,0,1
50.9,1.085153329,-83.23095522,42.31940626,48.72994232,-0.255377603,-0.474557292,0.538934135,0.894140625,87.88309064,85.23562668,0,0,0,0,1
51,1.161871374,-83.23095485,42.31940629,48.72994232,-0.257968751,-0.478124997,0.543328613,0.892578125,88.05887244,85.09935586,0,0,0,0,1
51.1,1.251240611,-83.23095474,42.31940601,55.73672104,-0.260911456,-0.477656248,0.544340032,0.894140625,88.16391573,85.39336901,0,0,0,0,1
51.2,1.307580078,-83.23095481,42.31940552,55.73672104,-0.265598959,-0.474648437,0.543947715,0.893359375,88.26788761,85.31556876,0,0,0,0,1
51.3,1.3741835,-83.23095488,42.31940503,63.14556503,-0.265442708,-0.477096355,0.546006536,0.898828125,88.37026972,85.74009299,0,0,0,0,1
51.4,1.427333891,-83.23095495,42.31940454,63.14556503,-0.267669266,-0.48252604,0.551844215,0.8875,88.47074495,85.91239423,0,0,0,0,1
51.5,1.474449897,-83.23095502,42.31940405,68.47927856,-0.267096362,-0.483828124,0.552704817,0.885546875,88.56933091,85.82305102,0,0,0,0,1
51.6,1.505567169,-83.23095509,42.31940356,68.47927856,-0.268359375,-0.478164059,0.548382396,0.89609375,88.66645123,85.83505058,0,0,0,0,1
51.7,1.559686828,-83.23095516,42.31940307,73.73096466,-0.26605469,-0.476458335,0.545771223,0.889453125,88.76291974,85.90926684,0,0,0,0,1
51.8,1.613783967,-83.23095523,42.31940258,73.73096466,-0.268385416,-0.47940104,0.549474537,0.8890625,88.85983008,85.86982604,0,0,0,0,1
51.9,1.656852913,-83.2309553,42.31940209,78.20848846,-0.269895834,-0.483138022,0.553461188,0.8875,88.95836299,85.85836349,0,0,0,0,1
52,1.699631119,-83.23095537,42.3194016,78.20848846,-0.276757813,-0.478684893,0.553025323,0.8875,89.05954144,86.14947328,0,0,0,0,1
52.1,1.740513849,-83.23095527,42.31940119,82.54846954,-0.281536457,-0.476263025,0.553333199,0.887890625,89.09314014,86.24094733,0,0,0,0,1
52.2,1.766213107,-83.23095506,42.31940084,82.54846954,-0.287994793,-0.476940107,0.557162577,0.89453125,89.13496078,86.26798719,0,0,0,0,1
52.3,1.78053143,-83.23095485,42.31940049,87.17990112,-0.293671876,-0.480625001,0.563280845,0.878125,89.1892665,86.25008678,0,0,0,0,1
52.4,1.783496487,-83.23095464,42.31940014,87.17990112,-0.298789057,-0.480442709,0.565817529,0.882421875,89.25939037,86.26371721,0,0,0,0,1
52.5,1.773285568,-83.23095443,42.31939979,91.25601959,-0.300299484,-0.478229171,0.564721435,0.883203125,89.34764178,86.24013746,0,0,0,0,1
52.6,1.769274759,-83.23095422,42.31939944,91.25601959,-0.297669271,-0.477513018,0.562724614,0.883984375,89.45522714,86.23540042,0,0,0,0,1
52.7,1.762007117,-83.23095401,42.31939909,94.34575653,-0.295247391,-0.479440108,0.563083112,0.88125,89.58217187,86.23247352,0,0,0,0,1
52.8,1.76249125,-83.2309538,42.31939874,94.34575653,-0.293906257,-0.478763026,0.561797446,0.8859375,89.72724337,86.20961424,0,0,0,0,1
52.9,1.755901062,-83.23095359,42.31939839,98.10643768,-0.292851564,-0.478437501,0.560966903,0.885546875,89.88788841,86.19414396,0,0,0,0,1
53,1.753829622,-83.23095338,42.31939804,98.10643768,-0.290872398,-0.477968758,0.559537208,0.8828125,90.06021045,86.1753575,0,0,0,0,1
53.1,1.754843128,-83.23095309,42.31939746,101.542984,-0.287239584,-0.479960933,0.559375584,0.884375,90.1683778,86.16084634,0,0,0,0,1
53.2,1.765345442,-83.23095274,42.31939673,101.542984,-0.282473958,-0.481458327,0.558237565,0.887109375,90.28203463,86.17233261,0,0,0,0,1
53.3,1.770161068,-83.23095239,42.319396,104.127121,-0.279570308,-0.484739584,0.559593713,0.89453125,90.39891986,86.18317777,0,0,0,0,1
53.4,1.785264838,-83.23095204,42.31939527,104.127121,-0.277877605,-0.486210939,0.560022146,0.883984375,90.51611616,86.1556065,0,0,0,0,1
53.5,1.792656684,-83.23095169,42.31939454,106.3004379,-0.276718751,-0.486783847,0.559946358,0.877734375,90.63040161,86.10617655,0,0,0,0,1
53.6,1.804623294,-83.23095134,42.31939381,106.3004379,-0.274453124,-0.485559893,0.557766819,0.887890625,90.73858607,86.07959025,0,0,0,0,1
53.7,1.809908378,-83.23095099,42.31939308,108.7315063,-0.2734375,-0.484192708,0.556076318,0.888671875,90.83779039,86.04950386,0,0,0,0,1
53.8,1.810525906,-83.23095064,42.31939235,108.7315063,-0.273502603,-0.482994783,0.555064213,0.89140625,90.92564206,86.04004065,0,0,0,0,1
53.9,1.806525815,-83.23095029,42.31939162,111.3614807,-0.273776037,-0.481848955,0.554205447,0.880078125,91.00038006,86.0961009,0,0,0,0,1
54,1.802862561,-83.23094994,42.31939089,111.3614807,-0.2748698,-0.47949219,0.552708483,0.887109375,91.06087945,86.11475437,0,0,0,0,1
54.1,1.795477998,-83.23094946,42.31939011,113.6627808,-0.275338542,-0.477617186,0.551317513,0.890234375,91.03617496,86.12406043,0,0,0,0,1
54.2,1.785106313,-83.2309489,42.3193893,113.6627808,-0.27634114,-0.475585938,0.550050932,0.88828125,91.00243421,86.08807649,0,0,0,0,1
54.3,1.771781015,-83.23094834,42.31938849,115.9320374,-0.278046876,-0.478580731,0.553497195,0.88125,90.96502806,86.07732047,0,0,0,0,1
