time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel
3.5,0,-83.2309615,42.3194039,19.06175041,-0.114388021,-0.185351564,0.219905257,1.019140625
3.6,0,-83.2309615,42.3194039,19.06175041,-0.127421875,-0.250338547,0.282650688,0.981640625
3.7,0,-83.2309615,42.3194039,15.55192089,-0.156054689,-0.321249998,0.358401605,0.998046875
3.8,0,-83.2309615,42.3194039,15.55192089,-0.158372396,-0.359375003,0.393009275,0.961328125
3.9,0,-83.2309615,42.3194039,10.25224018,-0.139218749,-0.347929686,0.37504037,0.973046875
4,0,-83.2309615,42.3194039,10.25224018,-0.134466144,-0.351315105,0.376448667,0.969921875
4.1,0,-83.2309615,42.3194039,14.7733202,-0.12997396,-0.349205726,0.37277199,0.961328125
4.2,0,-83.2309615,42.3194039,14.7733202,-0.127734376,-0.341562498,0.364832023,0.972265625
4.3,0,-83.2309615,42.3194039,14.13718033,-0.128124999,-0.331210938,0.355289847,0.97734375
4.4,0,-83.2309615,42.3194039,14.13718033,-0.131093749,-0.335963541,0.360776824,0.97578125
4.5,0,-83.2309615,42.3194039,17.10346985,-0.135312501,-0.341536459,0.367493019,0.9671875
4.6,0,-83.2309615,42.3194039,17.10346985,-0.130624999,-0.337265623,0.36183053,0.96953125
4.7,0,-83.2309615,42.3194039,15.36591053,-0.124622396,-0.327486977,0.350527927,0.98203125
4.8,0,-83.2309615,42.3194039,15.36591053,-0.125664062,-0.320611981,0.344454011,0.980859375
4.9,0,-83.2309615,42.3194039,16.30430031,-0.128554687,-0.336250001,0.36031529,0.97578125
5,0,-83.2309615,42.3194039,16.30430031,-0.119661458,-0.36108073,0.381388509,0.965625
5.1,0,-83.2309615,42.3194039,16.28252029,-0.106328125,-0.376471353,0.392011976,0.947265625
5.2,0,-83.2309615,42.3194039,16.28252029,-0.094361979,-0.37144531,0.383468649,0.932421875
5.3,0,-83.2309615,42.3194039,20.34200859,-0.109791666,-0.370950523,0.387647092,0.976953125
5.4,0,-83.2309615,42.3194039,20.34200859,-0.104700521,-0.382057291,0.398643771,0.9796875
5.5,0,-83.2309615,42.3194039,18.37308884,-0.081341146,-0.421041662,0.433913568,0.92734375
5.6,0,-83.2309615,42.3194039,18.37308884,-0.045013021,-0.428268233,0.433167854,0.933203125
5.7,0,-83.2309615,42.3194039,16.51152992,-0.043945313,-0.417356768,0.421410879,0.946484375
5.8,0,-83.2309615,42.3194039,16.51152992,-0.069283855,-0.392877606,0.400746688,0.9578125
5.9,0,-83.2309615,42.3194039,15.20201015,-0.087565104,-0.381940109,0.392741621,0.9671875
6,0,-83.2309615,42.3194039,15.20201015,-0.089557291,-0.361562499,0.372985205,0.951953125
6.1,0,-83.2309615,42.3194039,15.62606907,-0.078541667,-0.348736981,0.3581049,0.97890625
6.2,0,-83.2309615,42.3194039,15.62606907,-0.071809897,-0.349427089,0.357480407,0.978515625
6.3,0,-83.2309615,42.3194039,14.70938969,-0.061041668,-0.379401046,0.384812275,0.955859375
6.4,0,-83.2309615,42.3194039,14.70938969,-0.061692708,-0.401302081,0.406392691,0.953125
6.5,0,-83.2309615,42.3194039,15.50224972,-0.065013021,-0.403111979,0.408604822,0.940234375
6.6,0,-83.2309615,42.3194039,15.50224972,-0.072252604,-0.397005206,0.403646907,0.958203125
6.7,0,-83.2309615,42.3194039,18.12199974,-0.071432292,-0.388815102,0.395434031,0.953125
6.8,0,-83.2309615,42.3194039,18.12199974,-0.070898438,-0.38970052,0.396186963,0.95546875
6.9,0,-83.2309615,42.3194039,21.62499046,-0.0715625,-0.392122403,0.398681766,0.952734375
7,0,-83.2309615,42.3194039,21.62499046,-0.069036459,-0.393971354,0.400123036,0.95546875
7.1,0,-83.2309615,42.3194039,19.95506096,-0.064674479,-0.395924479,0.401302034,0.951953125
7.2,0,-83.2309615,42.3194039,19.95506096,-0.065651042,-0.391510418,0.397148797,0.949609375
7.3,0,-83.2309615,42.3194039,23.95657921,-0.066406251,-0.399440101,0.405198324,0.959765625
7.4,0,-83.2309615,42.3194039,23.95657921,-0.071197917,-0.392734376,0.399631074,0.94296875
7.5,0,-83.2309615,42.3194039,27.65015984,-0.071640626,-0.401184896,0.40840233,0.955078125
7.6,0,-83.2309615,42.3194039,27.65015984,-0.091992188,-0.397838545,0.40964033,0.960546875
7.7,0,-83.2309615,42.3194039,27.65015984,-0.099036458,-0.402447918,0.415540919,0.935546875
7.8,0,-83.2309615,42.3194039,27.65015984,-0.108229167,-0.395729166,0.410720575,0.965625
7.9,0,-83.2309615,42.3194039,31.2388401,-0.107617188,-0.388085938,0.402920184,0.956640625
8,0,-83.2309615,42.3194039,31.2388401,-0.108945312,-0.389739582,0.405248535,0.95
8.1,0,-83.2309615,42.3194039,26.52069092,-0.104791667,-0.389453125,0.404260841,0.95
8.2,0,-83.2309615,42.3194039,26.52069092,-0.10032552,-0.382330728,0.396349782,0.94921875
8.3,0,-83.2309615,42.3194039,26.47562981,-0.100651041,-0.34808594,0.363304511,0.98984375
8.4,0,-83.2309615,42.3194039,26.47562981,-0.098815104,-0.32016927,0.33551892,0.96796875
8.5,0,-83.2309615,42.3194039,28.84525108,-0.09029948,-0.304179689,0.317692605,0.99140625
8.6,0,-83.2309615,42.3194039,28.84525108,-0.084960938,-0.317343754,0.32870549,0.9859375
8.7,0,-83.2309615,42.3194039,25.7292099,-0.081549479,-0.3258724,0.336031947,0.977734375
8.8,0,-83.2309615,42.3194039,25.7292099,-0.078268229,-0.324557292,0.333975422,0.978515625
8.9,0,-83.2309615,42.3194039,30.71303177,-0.073658855,-0.318736979,0.327164999,0.980859375
9,0,-83.2309615,42.3194039,30.71303177,-0.073723958,-0.316054684,0.324581423,0.980078125
9.1,0,-83.2309615,42.3194039,36.09708786,-0.079114582,-0.319466147,0.329202265,0.983203125
9.2,0,-83.2309615,42.3194039,36.09708786,-0.080546875,-0.324726561,0.334661958,0.978515625
9.3,0,-83.2309615,42.3194039,37.80578995,-0.081796875,-0.32757813,0.337726146,0.9796875
9.4,0,-83.2309615,42.3194039,37.80578995,-0.078216146,-0.325937495,0.335236907,0.9796875
9.5,0,-83.2309615,42.3194039,36.18540192,-0.077070312,-0.321653646,0.330795982,0.980078125
9.6,0,-83.2309615,42.3194039,36.18540192,-0.074713542,-0.319635421,0.328280169,0.980859375
9.7,0,-83.2309615,42.3194039,42.71231079,-0.076445313,-0.320572913,0.329592097,0.9828125
9.8,0,-83.2309615,42.3194039,42.71231079,-0.078619792,-0.321158847,0.330675554,0.976953125
9.9,0,-83.2309615,42.3194039,47.60686874,-0.079908854,-0.322669274,0.33243953,0.98203125
10,0,-83.2309615,42.3194039,47.60686874,-0.07858073,-0.323294273,0.332734728,0.98125
10.1,0,-83.2309615,42.3194039,51.0363121,-0.078893231,-0.325247398,0.334710464,0.97421875
10.2,0,-83.2309615,42.3194039,51.0363121,-0.080026042,-0.325572926,0.335290495,0.983203125
10.3,0,-83.2309615,42.3194039,48.32025909,-0.081445312,-0.324687493,0.334763435,0.979296875
10.4,0,-83.2309615,42.3194039,48.32025909,-0.081236979,-0.324687493,0.334709057,0.97890625
10.5,0,-83.2309615,42.3194039,48.32025909,-0.081028645,-0.324921873,0.334888178,0.98125
10.6,0,-83.2309615,42.3194039,48.32025909,-0.081158854,-0.325286463,0.335275692,0.978515625
10.7,0,-83.2309615,42.3194039,50.01702118,-0.080755208,-0.324791658,0.334693521,0.97734375
10.8,0,-83.2309615,42.3194039,50.01702118,-0.08092448,-0.324817702,0.334755549,0.978515625
10.9,0,-83.2309615,42.3194039,50.31557083,-0.080468751,-0.326731771,0.336503112,0.980078125
11,0,-83.2309615,42.3194039,50.31557083,-0.080507813,-0.327734381,0.337484902,0.979296875
11.1,0,-83.2309615,42.3194039,50.08671188,-0.081367188,-0.328020835,0.337970477,0.980078125
11.2,0.007570608,-83.2309615,42.3194039,50.08671188,-0.082695313,-0.327369797,0.3376596,0.976953125
11.3,0.022829865,-83.2309615,42.3194039,54.1388588,-0.082968751,-0.327473968,0.33782768,0.98046875
11.4,0.038046826,-83.2309615,42.3194039,54.1388588,-0.082239584,-0.328515622,0.338665619,0.97890625
11.5,0.044861708,-83.2309615,42.3194039,48.66529083,-0.080820313,-0.330247396,0.34000614,0.976953125
11.6,0.054302733,-83.2309615,42.3194039,48.66529083,-0.080052082,-0.332682294,0.342188603,0.97578125
11.7,0.059899808,-83.2309615,42.3194039,44.2314682,-0.079492188,-0.333489591,0.342839259,0.9765625
11.8,0.065894188,-83.2309615,42.3194039,44.2314682,-0.08110677,-0.332239583,0.342021671,0.974609375
11.9,0.077496108,-83.2309615,42.3194039,40.93696976,-0.08106771,-0.328749999,0.338629919,0.98046875
12,0.076679009,-83.2309615,42.3194039,40.93696976,-0.081861979,-0.324140626,0.334346581,0.977734375
12.1,0.082624026,-83.2309615,42.3194039,45.13806152,-0.080507813,-0.321302083,0.331254002,0.980859375
12.2,0.083008178,-83.2309615,42.3194039,45.13806152,-0.081028645,-0.320507813,0.330599847,0.98046875
12.3,0.088234756,-83.2309615,42.3194039,43.38620758,-0.079973958,-0.321940109,0.331733945,0.9796875
12.4,0.092844483,-83.2309615,42.3194039,43.38620758,-0.080117188,-0.322135419,0.331960666,0.978515625
12.5,0.103795319,-83.2309615,42.3194039,38.24707031,-0.079778645,-0.322656244,0.332385245,0.980859375
12.6,0.107116631,-83.2309615,42.3194039,38.24707031,-0.080638021,-0.322721347,0.332653385,0.9796875
12.7,0.111463866,-83.2309615,42.3194039,41.38639069,-0.080559896,-0.32277343,0.332682636,0.978515625
12.8,0.118324599,-83.2309615,42.3194039,41.38639069,-0.080768231,-0.322473955,0.332443503,0.98125
12.9,0.139338227,-83.2309615,42.3194039,40.60342789,-0.080598959,-0.322617182,0.332544854,0.98125
13,0.156911953,-83.2309615,42.3194039,40.60342789,-0.080872396,-0.322252604,0.332261077,0.978125
13.1,0.172386536,-83.2309615,42.3194039,44.21734238,-0.081080729,-0.321848965,0.331920651,0.980078125
13.2,0.181237456,-83.2309615,42.3194039,44.21734238,-0.081080729,-0.321354169,0.33143715,0.982421875
13.3,0.190918159,-83.2309615,42.3194039,47.23022079,-0.081119793,-0.321119791,0.331218842,0.980078125
13.4,0.202289577,-83.2309615,42.3194039,47.23022079,-0.080677083,-0.319244793,0.329295486,0.98125
13.5,0.2085205,-83.2309615,42.3194039,47.23022079,-0.080872396,-0.317786467,0.3279295,0.983984375
13.6,0.220752998,-83.2309615,42.3194039,47.23022079,-0.081289063,-0.316940102,0.327214527,0.9796875
13.7,0.227264528,-83.2309615,42.3194039,42.05142975,-0.082278646,-0.319127607,0.329575595,0.98203125
13.8,0.234552118,-83.2309615,42.3194039,42.05142975,-0.081562499,-0.322005206,0.332207555,0.979296875
13.9,0.256471142,-83.2309615,42.3194039,45.04417038,-0.080794271,-0.324713537,0.334645042,0.98125
14,0.286895996,-83.2309615,42.3194039,45.04417038,-0.080429687,-0.322903648,0.332800347,0.9765625
14.1,0.299038705,-83.2309615,42.3194039,40.22538376,-0.081901044,-0.319921872,0.33025732,0.980859375
14.2,0.309636992,-83.2309615,42.3194039,40.22538376,-0.082265626,-0.317382813,0.327883333,0.98671875
14.3,0.327133062,-83.2309615,42.3194039,42.79932022,-0.084388021,-0.316770837,0.327855828,0.980078125
14.4,0.341661128,-83.2309615,42.3194039,42.79932022,-0.086093751,-0.319973958,0.331390414,0.980078125
14.5,0.332940683,-83.2309615,42.3194039,40.80799866,-0.088867188,-0.320976558,0.333076677,0.979296875
14.6,0.32609821,-83.2309615,42.3194039,40.80799866,-0.089453124,-0.325781253,0.337859836,0.978125
14.7,0.320960081,-83.2309615,42.3194039,46.38832855,-0.089335937,-0.329283854,0.341218576,0.977734375
14.8,0.319955635,-83.2309615,42.3194039,46.38832855,-0.089960938,-0.336692709,0.348532704,0.976171875
14.9,0.314801762,-83.2309615,42.3194039,43.42758942,-0.090260416,-0.341901046,0.353650171,0.973046875
15,0.309013465,-83.2309615,42.3194039,43.42758942,-0.093216146,-0.342200521,0.354723167,0.972265625
15.1,0.29432199,-83.23096143,42.31940375,51.36611176,-0.093658853,-0.340442708,0.353141579,0.976953125
15.2,0.27967363,-83.23096133,42.31940353,51.36611176,-0.091966145,-0.33536458,0.347795907,0.975390625
15.3,0.265009528,-83.23096123,42.31940331,54.49131012,-0.089466145,-0.330507812,0.34246642,0.975
15.4,0.270393074,-83.23096113,42.31940309,54.49131012,-0.089986978,-0.327734378,0.339965785,0.978515625
15.5,0.256417491,-83.23096103,42.31940287,50.86682129,-0.091197917,-0.331354168,0.343766379,0.976171875
15.6,0.248039141,-83.23096093,42.31940265,50.86682129,-0.091757812,-0.334270835,0.346695656,0.973046875
15.7,0.242365296,-83.23096083,42.31940243,50.86682129,-0.090963542,-0.335533854,0.34766542,0.97734375
15.8,0.234586078,-83.23096073,42.31940221,50.86682129,-0.090794271,-0.33300781,0.345175648,0.976953125
15.9,0.221114822,-83.23096063,42.31940199,52.31604004,-0.089869791,-0.334908858,0.346772748,0.97421875
16,0.216225152,-83.23096053,42.31940177,52.31604004,-0.088515624,-0.336028644,0.347500384,0.97890625
16.1,0.221778211,-83.23096051,42.31940172,50.38354874,-0.088619791,-0.335963541,0.347464997,0.975
16.2,0.226161292,-83.23096053,42.31940175,50.38354874,-0.088203124,-0.333749998,0.345221183,0.975
16.3,0.224672925,-83.23096055,42.31940178,46.7292099,-0.088294271,-0.332343745,0.343891689,0.978515625
16.4,0.229635613,-83.23096057,42.31940181,46.7292099,-0.088164063,-0.332942709,0.344439626,0.97578125
16.5,0.222751528,-83.23096059,42.31940184,41.2673912,-0.087734375,-0.333346364,0.344718423,0.976953125
16.6,0.219929653,-83.23096061,42.31940187,41.2673912,-0.086731771,-0.333020833,0.34414165,0.976171875
16.7,0.222988243,-83.23096063,42.3194019,39.04428101,-0.086080729,-0.332942709,0.34389877,0.975390625
16.8,0.223636349,-83.23096065,42.31940193,39.04428101,-0.086315104,-0.331549478,0.342621762,0.97578125
16.9,0.232014205,-83.23096067,42.31940196,41.78453827,-0.087916667,-0.326848957,0.338505575,0.977734375
17,0.23516352,-83.23096069,42.31940199,41.78453827,-0.088229167,-0.324505213,0.336321375,0.983984375
17.1,0.228538457,-83.23096089,42.31940208,45.01084137,-0.087708334,-0.324023435,0.335714737,0.978125
17.2,0.226086745,-83.23096116,42.3194022,45.01084137,-0.084973958,-0.329101563,0.339924076,0.978125
17.3,0.225922985,-83.23096143,42.31940232,39.74650955,-0.082278646,-0.331627601,0.341706526,0.976171875
17.4,0.235553333,-83.2309617,42.31940244,39.74650955,-0.082447919,-0.333958334,0.344042784,0.977734375
17.5,0.258403108,-83.23096197,42.31940256,40.3026123,-0.086432291,-0.332565096,0.343742481,0.976953125
17.6,0.258577499,-83.23096224,42.31940268,40.3026123,-0.085377605,-0.332278642,0.343251911,0.97421875
17.7,0.256979467,-83.23096251,42.3194028,37.34926224,-0.083489583,-0.3328776,0.343348557,0.980859375
17.8,0.282264751,-83.23096278,42.31940292,37.34926224,-0.080690105,-0.334192705,0.343863615,0.97265625
17.9,0.285458091,-83.23096305,42.31940304,37.48418045,-0.083307292,-0.333281255,0.343569118,0.976953125
18,0.274998325,-83.23096332,42.31940316,37.48418045,-0.08640625,-0.333346358,0.344391578,0.978515625
18.1,0.269213855,-83.23096346,42.31940326,33.72809982,-0.086705728,-0.330429691,0.341659057,0.972265625
18.2,0.251174669,-83.23096354,42.31940334,33.72809982,-0.086992188,-0.328984377,0.34033742,0.981640625
18.3,0.258495075,-83.23096362,42.31940342,35.42898178,-0.086432292,-0.327877599,0.339120531,0.97890625
18.4,0.256305039,-83.2309637,42.3194035,35.42898178,-0.087226562,-0.333385417,0.344638327,0.97421875
18.5,0.251423523,-83.23096378,42.31940358,39.25733948,-0.088437502,-0.333606777,0.345165253,0.974609375
18.6,0.240037666,-83.23096386,42.31940366,39.25733948,-0.088567708,-0.33145833,0.343147671,0.978515625
18.7,0.229649082,-83.23096394,42.31940374,37.67845917,-0.08455729,-0.332890627,0.34359695,0.97890625
18.8,0.234200716,-83.23096402,42.31940382,37.67845917,-0.084322917,-0.336302078,0.346862033,0.9765625
18.9,0.247463225,-83.2309641,42.3194039,35.12343979,-0.083710937,-0.333802083,0.344276938,0.967578125
19,0.23959446,-83.23096418,42.31940398,35.12343979,-0.086940105,-0.324661458,0.336192295,0.983203125
19.1,0.252819207,-83.23096399,42.31940402,31.74739838,-0.083398438,-0.320651045,0.331412768,0.9828125
19.2,0.272340408,-83.23096369,42.31940404,31.74739838,-0.085559894,-0.323554689,0.334807542,0.978515625
19.3,0.290172407,-83.23096339,42.31940407,32.21792221,-0.083789065,-0.328281254,0.338942143,0.97734375
19.4,0.286794743,-83.23096309,42.31940409,32.21792221,-0.085664063,-0.329010415,0.340095252,0.9828125
19.5,0.314848492,-83.230963,42.31940411,37.46817017,-0.082239582,-0.330976564,0.341085884,0.97265625
19.6,0.340596136,-83.230963,42.31940413,37.46817017,-0.084257812,-0.33046875,0.341071633,0.98125
19.7,0.377269843,-83.230963,42.31940415,43.93154144,-0.085963542,-0.327760413,0.338894039,0.973828125
19.8,0.406541827,-83.230963,42.31940416,43.93154144,-0.086484376,-0.323072916,0.334476927,0.9796875
19.9,0.438240346,-83.230963,42.31940418,47.56101227,-0.085729166,-0.32010417,0.331413171,0.983203125
20,0.479383677,-83.230963,42.3194042,47.56101227,-0.083151041,-0.322044271,0.332639134,0.9796875
20.1,0.524929005,-83.23096307,42.31940431,45.02635956,-0.085664062,-0.325130209,0.336288136,0.98046875
20.2,0.575054318,-83.23096317,42.31940446,45.02635956,-0.086197916,-0.324231768,0.335574454,0.978515625
20.3,0.623149514,-83.23096335,42.31940463,39.82197189,-0.089010417,-0.335872397,0.347554785,0.981640625
20.4,0.678284645,-83.23096356,42.31940482,39.82197189,-0.089127605,-0.347721356,0.359024486,0.96875
20.5,0.729104352,-83.23096377,42.31940501,36.18740082,-0.090624999,-0.361718744,0.372928512,0.9625
20.6,0.782982391,-83.23096399,42.31940519,36.18740082,-0.090950521,-0.359505209,0.370844764,0.96875
20.7,0.852448517,-83.2309642,42.31940538,36.69525909,-0.092434895,-0.356966147,0.368766457,0.966796875
20.8,0.931198853,-83.23096441,42.31940557,36.69525909,-0.092708333,-0.356106773,0.368009362,0.96484375
20.9,1.016381705,-83.23096462,42.31940576,37.31597137,-0.097682291,-0.355104172,0.368391979,0.9671875
21,1.108358204,-83.23096484,42.31940594,37.31597137,-0.103802083,-0.364856777,0.379470614,0.976953125
21.1,1.141053212,-83.23096508,42.31940614,41.53396225,-0.108372396,-0.35404948,0.37045311,0.946484375
21.2,1.189694834,-83.23096534,42.31940634,41.53396225,-0.105611979,-0.341770831,0.357957003,0.991796875
21.3,1.262969744,-83.2309656,42.31940654,35.29840088,-0.110117187,-0.345950523,0.363342011,0.97265625
21.4,1.357707858,-83.23096586,42.31940674,35.29840088,-0.123710937,-0.372851565,0.393137127,0.954296875
21.5,1.35006094,-83.23096612,42.31940694,31.52697182,-0.140325518,-0.386132813,0.411227936,0.936328125
21.6,1.340733659,-83.23096638,42.31940714,31.52697182,-0.146419272,-0.373372394,0.40120284,0.972265625
21.7,1.340290821,-83.23096664,42.31940734,30.25940132,-0.145078124,-0.375182289,0.402543765,0.965625
21.8,1.334669554,-83.2309669,42.31940754,30.25940132,-0.142148438,-0.405377606,0.429956263,0.948046875
21.9,1.342951822,-83.23096716,42.31940774,29.78366089,-0.140638019,-0.414713544,0.438292539,0.92265625
22,1.359339678,-83.23096742,42.31940794,29.78366089,-0.14329427,-0.400755206,0.426107085,0.952734375
22.1,1.352328479,-83.23096755,42.31940789,32.92777252,-0.150156251,-0.375234374,0.404628238,0.9578125
22.2,1.350106311,-83.23096762,42.31940774,32.92777252,-0.15153646,-0.365989584,0.396815044,0.966015625
22.3,1.332068825,-83.23096769,42.3194076,37.72043228,-0.147369792,-0.368619794,0.397903067,0.951171875
22.4,1.377447188,-83.23096776,42.31940745,37.72043228,-0.146822914,-0.377695316,0.405992886,0.95703125
22.5,1.384355712,-83.23096783,42.31940729,32.49727249,-0.160664061,-0.408046874,0.43890225,0.948828125
22.6,1.365242255,-83.2309679,42.31940715,32.49727249,-0.179322916,-0.439622399,0.47494497,0.928515625
22.7,1.276733482,-83.23096797,42.319407,36.37358093,-0.18671875,-0.459427086,0.496056774,0.90234375
22.8,1.216707146,-83.23096804,42.31940684,36.37358093,-0.182903646,-0.453867188,0.48943536,0.91640625
22.9,1.198469603,-83.23096811,42.3194067,41.0807724,-0.176380208,-0.438958332,0.473254266,0.933203125
23,1.175349951,-83.23096818,42.31940655,41.0807724,-0.177539063,-0.449348956,0.483430892,0.938671875
23.1,1.175750351,-83.23096816,42.31940638,43.85274124,-0.171770833,-0.480091149,0.511360684,0.90703125
23.2,1.116692114,-83.23096811,42.31940621,43.85274124,-0.171315104,-0.519479173,0.548891973,0.88203125
23.3,1.159586942,-83.23096806,42.31940604,39.32314301,-0.18143229,-0.53643229,0.568432951,0.86796875
23.4,1.088223493,-83.23096802,42.31940587,39.32314301,-0.188164064,-0.544231766,0.577245116,0.8578125
23.5,0.983296835,-83.23096796,42.3194057,40.04734802,-0.180182293,-0.530403644,0.561151147,0.84296875
23.6,0.991335428,-83.23096791,42.31940553,40.04734802,-0.171432292,-0.525143236,0.55305227,0.91484375
23.7,1.000174272,-83.23096786,42.31940536,37.71175766,-0.166015624,-0.51151042,0.538217211,0.88046875
23.8,0.966716766,-83.23096781,42.31940519,37.71175766,-0.173085938,-0.514010429,0.542505842,0.886328125
23.9,0.96500026,-83.23096777,42.31940502,33.90856934,-0.1684375,-0.51079427,0.537883794,0.893359375
24,0.946982753,-83.23096771,42.31940485,33.90856934,-0.172916669,-0.511432284,0.539891618,0.8890625
24.1,0.926911682,-83.23096755,42.31940467,29.40041924,-0.173697916,-0.513281256,0.541889662,0.886328125
24.2,0.910873318,-83.23096733,42.31940449,29.40041924,-0.175286458,-0.510989588,0.540243125,0.883984375
24.3,0.898308396,-83.23096711,42.31940431,25.57777023,-0.175781249,-0.503111982,0.53297739,0.8875
24.4,0.877660286,-83.23096689,42.31940413,25.57777023,-0.177773437,-0.497109377,0.5279562,0.90234375
24.5,0.855359054,-83.23096667,42.31940395,20.32204056,-0.176497394,-0.496523437,0.526977032,0.895703125
24.6,0.835008264,-83.23096645,42.31940377,20.32204056,-0.176835936,-0.502565104,0.532783383,0.89375
24.7,0.824411154,-83.23096623,42.31940359,17.80232048,-0.177005205,-0.502539051,0.53281346,0.890234375
24.8,0.796868563,-83.23096601,42.31940341,17.80232048,-0.177877605,-0.499960944,0.530668855,0.895703125
24.9,0.763193935,-83.23096579,42.31940323,15.54613018,-0.178645834,-0.496497396,0.527668208,0.89765625
25,0.728904986,-83.23096557,42.31940305,15.54613018,-0.178398436,-0.494479164,0.525687128,0.8984375
25.1,0.684956926,-83.23096529,42.3194029,26.52258873,-0.179531249,-0.495455733,0.526987982,0.897265625
25.2,0.647244644,-83.23096499,42.31940277,26.52258873,-0.179153645,-0.495312497,0.526719707,0.8953125
25.3,0.61587553,-83.23096469,42.31940263,34.94694138,-0.179778644,-0.496614575,0.528155124,0.8984375
25.4,0.584571666,-83.23096439,42.31940249,34.94694138,-0.181458333,-0.495611987,0.527797157,0.89453125
25.5,0.545595026,-83.23096409,42.31940235,43.28863907,-0.182760416,-0.493580729,0.526346856,0.896484375
25.6,0.493555924,-83.23096379,42.31940222,43.28863907,-0.180585939,-0.490989581,0.523190564,0.89375
25.7,0.452144247,-83.23096349,42.31940208,47.17483902,-0.17829427,-0.494505209,0.525716895,0.90703125
25.8,0.418782455,-83.23096319,42.31940194,47.17483902,-0.176380208,-0.499505207,0.529768598,0.892578125
25.9,0.375817358,-83.23096321,42.3194019,50.46162033,-0.181132811,-0.510117185,0.541455191,0.883984375
26,0.334524673,-83.23096336,42.3194019,50.46162033,-0.190989585,-0.50115886,0.53676495,0.882421875
26.1,0.237725225,-83.23096353,42.3194018,50.46162033,-0.183059897,-0.492591146,0.526388419,0.905859375
