time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel
2.3,0,-83.2316793,42.3202248,51.23712921,-0.281145832,0.010013021,0.281731239,1.024609375
2.4,0,-83.2316793,42.3202248,51.23712921,-0.258033851,0.008984375,0.258818299,0.93203125
2.5,0,-83.2316793,42.3202248,47.24531937,-0.260286459,0.007864583,0.262316659,1.023046875
2.6,0,-83.2316793,42.3202248,47.24531937,-0.252565104,0.009557292,0.255018622,0.972265625
2.7,0,-83.2316793,42.3202248,39.64335251,-0.239921874,0.000807292,0.243409796,0.991796875
2.8,0,-83.2316793,42.3202248,39.64335251,-0.190299481,-0.028203124,0.200809897,0.995703125
2.9,0,-83.2316793,42.3202248,32.69623184,-0.132747395,-0.081536458,0.180498081,0.95
3,0,-83.2316793,42.3202248,32.69623184,-0.091901041,-0.139960939,0.182060723,1.153125
3.1,0,-83.2316793,42.3202248,27.66308975,-0.077382813,-0.182929686,0.204796155,0.984375
3.2,0,-83.2316793,42.3202248,27.66308975,-0.096809895,-0.209960939,0.232654001,1.015234375
3.3,0,-83.2316793,42.3202248,23.24394989,-0.101002605,-0.219960937,0.242200145,0.9984375
3.4,0,-83.2316793,42.3202248,23.24394989,-0.103541667,-0.226536457,0.249201404,0.998828125
3.5,0,-83.2316793,42.3202248,27.3830204,-0.10264323,-0.227109374,0.249314786,0.99921875
3.6,0,-83.2316793,42.3202248,27.3830204,-0.101718749,-0.225065103,0.247058594,0.99921875
3.7,0,-83.2316793,42.3202248,28.85778236,-0.102148438,-0.223841146,0.246164933,1.0015625
3.8,0,-83.2316793,42.3202248,28.85778236,-0.100989583,-0.222239587,0.244238837,0.997265625
3.9,0,-83.2316793,42.3202248,29.58810043,-0.100104167,-0.223346354,0.244870694,1
4,0,-83.2316793,42.3202248,29.58810043,-0.0996875,-0.224231771,0.245454827,0.99453125
4.1,0,-83.2316793,42.3202248,30.04813004,-0.098919271,-0.224101563,0.245002094,1.00078125
4.2,0,-83.2316793,42.3202248,30.04813004,-0.100364584,-0.224231771,0.245708729,1.002734375
4.3,0,-83.2316793,42.3202248,33.92560959,-0.101067708,-0.222291668,0.244208342,0.9984375
4.4,0,-83.2316793,42.3202248,33.92560959,-0.101666667,-0.224739584,0.246681009,0.999609375
4.5,0,-83.2316793,42.3202248,39.46129227,-0.099661458,-0.225299478,0.246388681,0.996875
4.6,0,-83.2316793,42.3202248,39.46129227,-0.099934895,-0.226002605,0.247147562,1
4.7,0,-83.2316793,42.3202248,45.88095856,-0.101692709,-0.225585936,0.247512467,0.999609375
4.8,0,-83.2316793,42.3202248,45.88095856,-0.098567708,-0.22421875,0.245099063,0.99921875
4.9,0,-83.2316793,42.3202248,53.18950272,-0.096341147,-0.227786458,0.247515945,1
5,0,-83.2316793,42.3202248,53.18950272,-0.097057292,-0.228398438,0.248426715,0.995703125
5.1,0,-83.2316793,42.3202248,60.86326218,-0.102955729,-0.224322918,0.247143172,1.00390625
5.2,0,-83.2316793,42.3202248,60.86326218,-0.096809896,-0.220898438,0.241856992,1.004296875
5.3,0,-83.2316793,42.3202248,62.9952507,-0.095651042,-0.226354168,0.246529372,0.990625
5.4,0,-83.2316793,42.3202248,62.9952507,-0.09983073,-0.254739586,0.274189341,0.99765625
5.5,0,-83.2316793,42.3202248,70.62281036,-0.106341146,-0.285624999,0.305526367,0.974609375
5.6,0,-83.2316793,42.3202248,70.62281036,-0.114661459,-0.320052084,0.340442023,0.980078125
5.7,0.030443223,-83.2316793,42.3202248,71.74002075,-0.120078126,-0.349895832,0.370290864,0.990625
5.8,0.035577921,-83.2316793,42.3202248,71.74002075,-0.12876302,-0.374622396,0.396511325,0.932421875
5.9,0.069166183,-83.2316793,42.3202248,76.40325165,-0.133736983,-0.37378906,0.397539955,0.93046875
6,0.103172991,-83.2316793,42.3202248,76.40325165,-0.136354166,-0.363802084,0.389140198,0.96875
6.1,0.094842011,-83.2316793,42.3202248,80.65084076,-0.137291668,-0.361171877,0.386885706,0.97421875
6.2,0.118914259,-83.2316793,42.3202248,80.65084076,-0.130859374,-0.378072923,0.400601599,0.94609375
6.3,0.1575277,-83.2316793,42.3202248,81.5894165,-0.121848956,-0.392812502,0.411640197,0.921875
6.4,0.223997246,-83.2316793,42.3202248,81.5894165,-0.122994792,-0.394127604,0.41324549,0.946484375
6.5,0.27634722,-83.2316793,42.3202248,84.85193634,-0.129114585,-0.382604167,0.404612446,0.9375
6.6,0.317919219,-83.2316793,42.3202248,84.85193634,-0.14453125,-0.358242184,0.387282383,0.959375
6.7,0.300773498,-83.2316793,42.3202248,85.77527618,-0.151875,-0.345182291,0.377693349,0.979296875
6.8,0.270598271,-83.2316793,42.3202248,85.77527618,-0.148554687,-0.34453125,0.375628465,0.96171875
6.9,0.270083708,-83.2316793,42.3202248,87.23158264,-0.144179685,-0.352669272,0.381210744,0.954296875
7,0.29489938,-83.2316793,42.3202248,87.23158264,-0.144322915,-0.349856773,0.378665352,0.95859375
7.1,0.286173508,-83.2316793,42.3202248,87.64985657,-0.146106771,-0.349062499,0.378551257,0.9671875
7.2,0.280931851,-83.2316793,42.3202248,87.64985657,-0.143359375,-0.350716147,0.379037002,0.959375
7.3,0.29043383,-83.2316793,42.3202248,84.05522156,-0.139648438,-0.353789064,0.380416968,0.954296875
7.4,0.291091958,-83.2316793,42.3202248,84.05522156,-0.141705729,-0.353242189,0.380649304,0.96328125
7.5,0.28972435,-83.2316793,42.3202248,86.2061615,-0.141953126,-0.352070311,0.379633233,0.9578125
7.6,0.284171793,-83.2316793,42.3202248,86.2061615,-0.14311198,-0.35449219,0.382306701,0.960546875
7.7,0.282098883,-83.2316793,42.3202248,87.93115997,-0.143203126,-0.353632811,0.381547686,0.955078125
7.8,0.276487619,-83.2316793,42.3202248,87.93115997,-0.145442706,-0.352643228,0.381482938,0.960546875
7.9,0.273201308,-83.2316793,42.3202248,93.43773651,-0.145546874,-0.351692706,0.380637941,0.96015625
8,0.26804572,-83.2316793,42.3202248,93.43773651,-0.145794266,-0.352252594,0.381249008,0.95703125
8.1,0.261242485,-83.2316793,42.3202248,94.88474274,-0.145833333,-0.352330723,0.381330612,0.958984375
8.2,0.249470209,-83.2316793,42.3202248,94.88474274,-0.146354169,-0.351731768,0.380972013,0.959375
8.3,0.236841029,-83.2316793,42.3202248,92.13394165,-0.14696615,-0.351432294,0.380929199,0.959375
8.4,0.228489682,-83.2316793,42.3202248,92.13394165,-0.147005211,-0.351588541,0.381088051,0.9578125
8.5,0.219119678,-83.2316793,42.3202248,88.1877594,-0.147499999,-0.35135417,0.381062752,0.957421875
8.6,0.210918203,-83.2316793,42.3202248,88.1877594,-0.147083338,-0.352473959,0.381938547,0.961328125
8.7,0.204773295,-83.2316793,42.3202248,88.03781891,-0.146809894,-0.352890635,0.382219136,0.956640625
8.8,0.195842493,-83.2316793,42.3202248,88.03781891,-0.146874999,-0.353789058,0.383072796,0.9578125
8.9,0.183300398,-83.2316793,42.3202248,84.424263,-0.146927084,-0.353463542,0.382791555,0.958203125
9,0.170613444,-83.2316793,42.3202248,84.424263,-0.146875,-0.353919265,0.383191955,0.958203125
9.1,0.160127355,-83.2316793,42.3202248,78.98223114,-0.146992187,-0.353997388,0.383308902,0.959765625
9.2,0.147695203,-83.2316793,42.3202248,78.98223114,-0.147408855,-0.353710935,0.383203003,0.958984375
9.3,0.129758833,-83.2316793,42.3202248,76.98729706,-0.147604166,-0.352656251,0.382310975,0.958984375
9.4,0.113646728,-83.2316793,42.3202248,76.98729706,-0.145091143,-0.354726565,0.383318856,0.962890625
9.5,0.106028558,-83.2316793,42.3202248,76.56803894,-0.143919273,-0.355585936,0.383686486,0.955859375
9.6,0.101592316,-83.2316793,42.3202248,76.56803894,-0.138671874,-0.355221349,0.381413266,0.95390625
9.7,0.092710272,-83.2316793,42.3202248,83.34355164,-0.128841145,-0.347278646,0.37076093,0.963671875
9.8,0.109618587,-83.2316793,42.3202248,83.34355164,-0.108333333,-0.345807293,0.363195175,0.971875
9.9,0.206385936,-83.2316793,42.3202248,85.50552368,-0.109531249,-0.341744789,0.360301235,0.948828125
10,0.307828748,-83.2316793,42.3202248,85.50552368,-0.128450522,-0.310351565,0.34113237,0.9875
10.1,0.281598195,-83.2316793,42.3202248,83.85588074,-0.167552084,-0.234687501,0.300298005,0.997265625
10.2,0.198213051,-83.2316793,42.3202248,83.85588074,-0.177721353,-0.173020832,0.256070836,1.008203125
10.3,0.069035171,-83.2316793,42.3202248,82.5262146,-0.168619794,-0.164114584,0.242720471,0.990234375
10.4,0.04671246,-83.2316793,42.3202248,82.5262146,-0.142669272,-0.185559896,0.238098125,0.9953125
10.5,0.050931172,-83.2316793,42.3202248,78.07359314,-0.126601562,-0.202864583,0.23931684,1.0046875
10.6,0.099814371,-83.2316793,42.3202248,78.07359314,-0.12454427,-0.197005208,0.233315456,1.002734375
10.7,0.12942823,-83.2316793,42.3202248,74.02080536,-0.128919272,-0.19907552,0.237457028,1.00078125
10.8,0.141467987,-83.2316793,42.3202248,74.02080536,-0.134544271,-0.196484374,0.238214716,1.005078125
10.9,0.158282556,-83.2316793,42.3202248,70.07321167,-0.133880207,-0.19609375,0.237494826,1.001953125
11,0.178344272,-83.2316793,42.3202248,70.07321167,-0.133111979,-0.198125,0.238735788,1.00390625
11.1,0.202214457,-83.2316793,42.3202248,72.09114075,-0.133398438,-0.198697916,0.239353713,1.0015625
11.2,0.224229498,-83.2316793,42.3202248,72.09114075,-0.134661457,-0.199023436,0.240319197,1.003515625
11.3,0.242532791,-83.2316793,42.3202248,70.68675995,-0.135572916,-0.199179685,0.240955049,1.001953125
11.4,0.259179252,-83.2316793,42.3202248,70.68675995,-0.135690105,-0.198593746,0.240538812,1.001953125
11.5,0.265697947,-83.2316793,42.3202248,69.07411194,-0.135755208,-0.199114585,0.241003267,1.003515625
11.6,0.276776147,-83.2316793,42.3202248,69.07411194,-0.136119792,-0.199062502,0.241163898,1.002734375
11.7,0.292506352,-83.2316793,42.3202248,64.83330536,-0.136796874,-0.200013024,0.242327552,1.00234375
11.8,0.300326982,-83.2316793,42.3202248,64.83330536,-0.137122396,-0.200273436,0.242725205,1.002734375
11.9,0.299813238,-83.2316793,42.3202248,64.72505951,-0.13733073,-0.199765627,0.242422058,1.00078125
12,0.29866758,-83.2316793,42.3202248,64.72505951,-0.137096356,-0.199921873,0.242423354,1.00234375
12.1,0.295288414,-83.23167917,42.32022482,66.68507385,-0.136015627,-0.20109375,0.242796886,1.003125
12.2,0.297689417,-83.23167902,42.32022485,66.68507385,-0.135507816,-0.20141927,0.242784597,1.00078125
12.3,0.310503438,-83.23167887,42.32022487,64.8519516,-0.136041668,-0.201875001,0.243458518,1
12.4,0.31261479,-83.23167872,42.3202249,64.8519516,-0.137252605,-0.201002607,0.243408056,1.003125
12.5,0.306297079,-83.23167883,42.32022498,62.17121124,-0.137812498,-0.201236978,0.243916354,1.001171875
12.6,0.311045173,-83.23167897,42.32022507,62.17121124,-0.137226564,-0.201861978,0.244104512,1.002734375
12.7,0.327197143,-83.23167911,42.32022516,65.39041138,-0.137226562,-0.20251302,0.24464747,1.001171875
12.8,0.341704908,-83.23167925,42.32022525,65.39041138,-0.137421879,-0.202812497,0.245007926,1.002734375
12.9,0.347158182,-83.23167939,42.32022534,64.94358063,-0.138346353,-0.203085938,0.24575277,1.001171875
13,0.351452535,-83.23167953,42.32022543,64.94358063,-0.139192714,-0.203033851,0.246181209,0.999609375
13.1,0.350206986,-83.23167967,42.32022552,65.79154968,-0.13989583,-0.204596356,0.247863093,1.00234375
13.2,0.347173476,-83.23167981,42.32022561,65.79154968,-0.139179687,-0.203749998,0.246761093,0.999609375
13.3,0.339674717,-83.23167995,42.3202257,58.90965271,-0.138945314,-0.204765624,0.24748556,1.00390625
13.4,0.339654553,-83.23168009,42.32022579,58.90965271,-0.139375004,-0.201861979,0.245358343,1
13.5,0.332425573,-83.23168001,42.32022592,54.98603058,-0.138958333,-0.2028125,0.245913875,1.001953125
13.6,0.331595466,-83.23167991,42.32022606,54.98603058,-0.138294269,-0.201835938,0.244722271,1.0015625
13.7,0.345807865,-83.23167981,42.3202262,52.13835907,-0.138216145,-0.202903645,0.245541206,1.00390625
13.8,0.348137891,-83.23167971,42.32022634,52.13835907,-0.139036459,-0.202252604,0.245461315,1.0015625
13.9,0.337325191,-83.23167961,42.32022647,49.49521255,-0.140403648,-0.20173177,0.245799203,1.001953125
14,0.330003947,-83.23167951,42.32022661,49.49521255,-0.139687499,-0.202096355,0.245689744,1
14.1,0.320862487,-83.23167941,42.32022675,46.88295364,-0.13917969,-0.202890624,0.246077786,1.001953125
14.2,0.323147887,-83.23167931,42.32022689,46.88295364,-0.13873698,-0.202630204,0.245618294,1.00078125
14.3,0.329375747,-83.23167912,42.32022713,48.56676102,-0.138958333,-0.204296875,0.247120534,1.003125
14.4,0.334373134,-83.23167892,42.32022737,48.56676102,-0.140442711,-0.203450522,0.247243235,0.999609375
14.5,0.335362935,-83.23167856,42.32022746,46.50546265,-0.140611979,-0.204635416,0.248308651,1.003125
14.6,0.333478981,-83.23167819,42.32022753,46.50546265,-0.140156253,-0.204010418,0.247532071,1.00234375
14.7,0.332480413,-83.23167781,42.3202276,49.97990036,-0.139622396,-0.204570313,0.24768739,0.999609375
14.8,0.335944092,-83.23167743,42.32022767,49.97990036,-0.14002604,-0.204557292,0.247903024,1.00078125
14.9,0.340349129,-83.23167706,42.32022774,47.43740845,-0.140911457,-0.203958336,0.247905689,1.000390625
15,0.344286734,-83.23167668,42.32022781,47.43740845,-0.141106774,-0.204466145,0.248433787,1.00078125
15.1,0.356119099,-83.2316763,42.32022788,46.07040024,-0.140664062,-0.204947919,0.248580387,1
15.2,0.368238997,-83.23167593,42.32022795,46.07040024,-0.140846355,-0.205651045,0.249264891,1.001171875
15.3,0.380208287,-83.23167555,42.32022802,45.08597183,-0.141276047,-0.20570313,0.24955416,1.000390625
15.4,0.386353213,-83.23167518,42.32022809,45.08597183,-0.141653645,-0.205989584,0.250006391,1.001953125
15.5,0.392328271,-83.23167491,42.32022806,44.05599976,-0.141367191,-0.206249997,0.250065321,1.000390625
15.6,0.400476229,-83.23167467,42.32022801,44.05599976,-0.140846354,-0.206367187,0.249874033,1
15.7,0.409832171,-83.23167443,42.32022796,39.59970856,-0.141093753,-0.205338542,0.249176767,1.0015625
15.8,0.424334702,-83.23167419,42.32022791,39.59970856,-0.140546876,-0.20606771,0.249474432,1
15.9,0.438831711,-83.23167395,42.32022786,39.58147812,-0.14045573,-0.206627604,0.249878736,0.9984375
16,0.458195111,-83.23167371,42.32022781,39.58147812,-0.139947917,-0.207434897,0.250246529,1.00078125
16.1,0.476392007,-83.23167346,42.32022776,39.55062103,-0.140000001,-0.208802085,0.2514339,1.00078125
16.2,0.489582038,-83.23167322,42.32022771,39.55062103,-0.139635417,-0.212812501,0.254643276,0.997265625
16.3,0.512454095,-83.23167297,42.3202277,43.38684082,-0.146132813,-0.212343749,0.258181533,0.996484375
16.4,0.518182194,-83.23167273,42.3202277,43.38684082,-0.152343753,-0.206627603,0.257351229,1
16.5,0.487507817,-83.23167308,42.32022732,43.7200737,-0.155742188,-0.19704427,0.251716018,0.987109375
16.6,0.48570694,-83.23167351,42.32022689,43.7200737,-0.154791667,-0.187929687,0.244137636,1.01796875
16.7,0.475776467,-83.23167393,42.32022647,48.57052994,-0.152539063,-0.173750004,0.232092822,1.00390625
16.8,0.469491863,-83.23167436,42.32022604,48.57052994,-0.155234377,-0.165026043,0.227254492,1.01171875
16.9,0.451113737,-83.23167478,42.32022562,51.64495087,-0.154596354,-0.14313802,0.212055245,1.013671875
17,0.423059511,-83.23167521,42.32022519,51.64495087,-0.150742188,-0.12283854,0.195939974,1.005859375
17.1,0.415790641,-83.23167563,42.32022477,56.81415939,-0.148190108,-0.108463541,0.184019347,1.013671875
17.2,0.437321821,-83.23167606,42.32022434,56.81415939,-0.149895833,-0.122070311,0.193919165,1.00859375
17.3,0.431873,-83.23167713,42.32022379,60.29593277,-0.153372394,-0.144374999,0.211073303,1.016796875
17.4,0.414098123,-83.23167827,42.32022321,60.29593277,-0.152734374,-0.161367185,0.222633415,1.01328125
17.5,0.415412584,-83.23167887,42.32022242,56.94073868,-0.148151043,-0.188971354,0.241356032,1
17.6,0.408916581,-83.23167933,42.32022158,56.94073868,-0.149335937,-0.213958335,0.261843443,0.992578125
17.7,0.402089524,-83.23167979,42.32022073,58.53481674,-0.149596356,-0.221510418,0.267784783,0.991796875
17.8,0.378131086,-83.23168025,42.32021988,58.53481674,-0.148658855,-0.214882809,0.261606649,1.002734375
17.9,0.378794008,-83.23168047,42.32021934,63.98302078,-0.14641927,-0.212565103,0.258318254,0.996484375
18,0.379529065,-83.23168065,42.32021882,63.98302078,-0.146315104,-0.22028646,0.264494988,0.996875
18.1,0.373879784,-83.23168083,42.3202183,70.5809021,-0.147539061,-0.221223956,0.265953964,0.995703125
18.2,0.371825776,-83.23168102,42.32021779,70.5809021,-0.149570312,-0.221575521,0.267372131,0.998046875
18.3,0.382843679,-83.2316812,42.32021727,74.47585297,-0.150807293,-0.225924478,0.271680775,0.993359375
18.4,0.378182337,-83.23168138,42.32021675,74.47585297,-0.151927085,-0.228671874,0.274572417,0.99609375
18.5,0.382509184,-83.23168187,42.32021655,74.99008942,-0.150885415,-0.228750001,0.274053541,0.99453125
18.6,0.387247723,-83.23168239,42.32021638,74.99008942,-0.151171876,-0.227226564,0.272935534,0.997265625
18.7,0.391721368,-83.23168291,42.32021621,83.95827484,-0.15101563,-0.228515626,0.27392543,0.99296875
18.8,0.394592023,-83.23168343,42.32021604,83.95827484,-0.151119794,-0.228307295,0.273809448,0.994140625
18.9,0.406663254,-83.23168395,42.32021587,84.56556702,-0.150130211,-0.228567708,0.27347635,0.99609375
19,0.41982545,-83.23168447,42.3202157,84.56556702,-0.149921872,-0.228763019,0.273527697,0.99453125
19.1,0.437066799,-83.23168499,42.32021553,88.68917847,-0.150546876,-0.22894531,0.274026549,0.991015625
19.2,0.455821162,-83.23168551,42.32021536,88.68917847,-0.151497394,-0.228684895,0.27433404,0.994921875
19.3,0.470233384,-83.23168603,42.32021519,89.55401611,-0.151861981,-0.228268228,0.27418218,0.99453125
19.4,0.485173434,-83.23168655,42.32021502,89.55401611,-0.151028645,-0.229479164,0.274734503,0.99609375
19.5,0.50433788,-83.23168691,42.32021508,90.61666107,-0.151184899,-0.230117188,0.275354788,0.99296875
19.6,0.519793075,-83.23168725,42.32021517,90.61666107,-0.150807293,-0.229570311,0.274690247,0.996875
19.7,0.526387936,-83.23168759,42.32021526,85.52320099,-0.151145837,-0.229388022,0.274720722,0.9953125
19.8,0.544448179,-83.23168793,42.32021535,85.52320099,-0.150859377,-0.229609373,0.274742848,0.99453125
19.9,0.565418756,-83.23168827,42.32021544,84.26541901,-0.151184899,-0.229661456,0.274965969,0.9953125
20,0.583752537,-83.23168861,42.32021553,84.26541901,-0.14936198,-0.225065105,0.270145667,0.994140625
20.1,0.603160948,-83.23168895,42.32021562,87.72214508,-0.151953126,-0.235429689,0.280325389,0.9953125
20.2,0.642775649,-83.23168929,42.32021571,87.72214508,-0.161770833,-0.254466145,0.301760823,0.994921875
20.3,0.640409482,-83.23168963,42.3202158,93.08666229,-0.168489583,-0.270872393,0.319284454,0.97734375
20.4,0.619340408,-83.23168997,42.32021589,93.08666229,-0.169999999,-0.274322918,0.322988024,0.983203125
20.5,0.62268967,-83.23169048,42.32021587,93.08666229,-0.167408854,-0.270872396,0.318576521,0.978125
20.6,0.623312861,-83.23169101,42.32021584,93.08666229,-0.167955731,-0.269205728,0.317353925,0.984375
20.7,0.623951626,-83.23169155,42.3202158,93.92158508,-0.168697917,-0.268776044,0.317380664,0.983203125
20.8,0.640268588,-83.23169208,42.32021577,93.92158508,-0.169921875,-0.263776046,0.313889185,0.983203125
20.9,0.634117907,-83.23169261,42.32021574,92.70246124,-0.170338541,-0.266276041,0.316228226,0.984765625
21,0.622701877,-83.23169315,42.3202157,92.70246124,-0.169596352,-0.268346348,0.31759029,0.9859375
21.1,0.617991519,-83.2316934,42.3202157,82.6829071,-0.166692708,-0.272005212,0.319066739,0.98046875
21.2,0.624572736,-83.23169363,42.3202157,82.6829071,-0.168489587,-0.270585939,0.318831596,0.98046875
21.3,0.615703452,-83.23169385,42.3202157,91.311203,-0.170703125,-0.268255204,0.318008691,0.986328125
21.4,0.601757091,-83.23169408,42.3202157,91.311203,-0.171861979,-0.269427088,0.319605011,0.983984375
21.5,0.582309651,-83.23169422,42.32021574,97.40836334,-0.16871094,-0.272330731,0.320403719,0.980078125
21.6,0.57829271,-83.23169435,42.32021578,97.40836334,-0.168450522,-0.272903648,0.320747393,0.981640625
21.7,0.587779653,-83.23169448,42.32021582,107.8986206,-0.167265624,-0.272526047,0.319800362,0.98359375
21.8,0.583827263,-83.23169461,42.32021586,107.8986206,-0.168828127,-0.271835932,0.320017815,0.98203125
21.9,0.580366266,-83.23169474,42.3202159,102.6547623,-0.168385416,-0.273424476,0.321133453,0.984375
22,0.57455641,-83.23169487,42.32021594,102.6547623,-0.168645835,-0.273072922,0.320965564,0.98125
22.1,0.579147106,-83.231695,42.32021598,103.14328,-0.168593749,-0.275273436,0.322811842,0.983203125
22.2,0.584340268,-83.23169513,42.32021602,103.14328,-0.169166666,-0.275507814,0.323321918,0.980078125
22.3,0.578768736,-83.23169526,42.32021606,98.81185913,-0.168554686,-0.273085937,0.320959586,0.979296875
22.4,0.572867572,-83.23169539,42.3202161,98.81185913,-0.169427083,-0.27358073,0.32185688,0.986328125
22.5,0.574631697,-83.23169556,42.320216,102.2730408,-0.169687499,-0.270221353,0.319159287,0.978125
22.6,0.560706663,-83.23169574,42.32021589,102.2730408,-0.170065105,-0.274505207,0.322999334,0.98671875
22.7,0.557307124,-83.23169592,42.32021578,103.8106003,-0.168893228,-0.270794269,0.319203383,0.979296875
22.8,0.558179444,-83.2316961,42.32021568,103.8106003,-0.168776041,-0.27416667,0.321976277,0.984375
22.9,0.562629038,-83.23169627,42.32021557,103.5609207,-0.17049479,-0.27208333,0.321101838,0.98046875
23,0.559697759,-83.23169645,42.32021546,103.5609207,-0.171783854,-0.273333329,0.322849572,0.982421875
23.1,0.556871688,-83.23169663,42.32021535,105.2508621,-0.171549481,-0.272408852,0.321939936,0.982421875
23.2,0.554613912,-83.23169681,42.32021524,105.2508621,-0.171354167,-0.272330725,0.321765864,0.984765625
23.3,0.545163059,-83.23169699,42.32021513,106.299202,-0.171171871,-0.27260417,0.321896389,0.983203125
23.4,0.53259474,-83.23169716,42.32021502,106.299202,-0.170520835,-0.271809894,0.320878476,0.980078125
23.5,0.523625475,-83.23169739,42.32021506,106.8691635,-0.169687502,-0.272617191,0.32112295,0.98359375
23.6,0.522941256,-83.23169762,42.32021515,106.8691635,-0.169947919,-0.271315107,0.320161256,0.980859375
23.7,0.523580986,-83.23169785,42.32021523,107.5776825,-0.17141927,-0.271679685,0.321252653,0.98203125
23.8,0.528171623,-83.23169808,42.32021531,107.5776825,-0.172161458,-0.270221353,0.320417109,0.98359375
23.9,0.551914835,-83.23169832,42.32021539,110.3960419,-0.171901041,-0.273437494,0.323021758,0.981640625
24,0.585353094,-83.23169855,42.32021547,110.3960419,-0.172421876,-0.273710933,0.323535106,0.9796875
24.1,0.613960111,-83.23169878,42.32021555,115.0346603,-0.172018228,-0.276666668,0.325833547,0.981640625
24.2,0.643489802,-83.23169901,42.32021563,115.0346603,-0.17184896,-0.275833336,0.325036767,0.9796875
24.3,0.682787651,-83.23169924,42.32021571,118.6174622,-0.172734372,-0.275585935,0.325307721,0.981640625
24.4,0.71596089,-83.23169948,42.32021579,118.6174622,-0.172265624,-0.273007813,0.322899866,0.982421875
24.5,0.744281065,-83.23169978,42.32021589,117.4884338,-0.17236979,-0.272968748,0.323032576,0.98046875
24.6,0.804798228,-83.23170009,42.32021599,117.4884338,-0.172526041,-0.27016927,0.320886773,0.978515625
24.7,0.843640053,-83.2317004,42.32021609,117.7397614,-0.168177085,-0.265247399,0.314622125,0.982421875
24.8,0.906215155,-83.23170071,42.32021619,117.7397614,-0.184075519,-0.27592448,0.332480025,1.00390625
24.9,0.963966876,-83.23170102,42.32021629,115.0734177,-0.183346353,-0.279791665,0.335327968,0.947265625
25,0.940171051,-83.23170133,42.32021639,115.0734177,-0.195013022,-0.288710937,0.348904204,0.98359375
25.1,0.983764696,-83.23170164,42.32021649,125.3866196,-0.183372396,-0.27705729,0.332404742,0.978125
25.2,1.005236948,-83.23170195,42.32021659,125.3866196,-0.184257813,-0.266888022,0.324406427,0.977734375
25.3,1.041838264,-83.23170226,42.32021669,127.8688507,-0.178867188,-0.248085937,0.306023598,1
25.4,1.099072063,-83.23170257,42.32021679,127.8688507,-0.174700521,-0.240247399,0.297293147,0.98828125
25.5,1.170776606,-83.23170324,42.32021679,126.7122803,-0.177942708,-0.23873698,0.298107642,0.98671875
25.6,1.237791848,-83.23170395,42.32021678,126.7122803,-0.174973959,-0.243489583,0.300282165,0.983984375
25.7,1.293582845,-83.23170466,42.32021677,121.4186096,-0.175755209,-0.241640623,0.299213204,0.97578125
25.8,1.394007707,-83.23170537,42.32021676,121.4186096,-0.18283854,-0.236562499,0.300001043,0.99296875
